,user_account,tweet,tweet_clean,label
62,@iAmLogan95,"2. Disampaikan ke Presiden, RUU Omnibuslaw cipta kerja masuk tahap Finalisasi pada 15 Januari 2020
#OmnibusLawTaatProsedural 
@BiLLRaY2019Mejore Amed dan 1 lainnya",presiden rancang undang undang omnibus law cipta kerja masuk tahap final januari amed,1
63,@OposisiCerdas,"Gunakan Diksi 'Cacat' untuk Kaum Disabilitas, Draf Rinal RUU Cipta Kerja Banjir KritikanGunakan Diksi 'Cacat' untuk Kaum Disabilitas, Draf Rinal RUU Cipta Kerja Banjir Kritikan
Draf final UU Omnibus Law Cipta Kerja yang sudah disahkan DPR bersama pemerintah beberapa waktu lalu masih simpang siur.   Akibatnya, publik...
oposisicerdas.com",kasih cacat kaum disabilitas draf final rancang undang undang cipta kerja banjir kritik kasih cacat kaum disabilitas draf final rancang undang undang cipta kerja banjir kritik draf final undang undang omnibus law cipta kerja sah dewan wakil rakyat perintah simpang siur akibat publik,0
64,@03__nakula,"Baleg DPR RI, DPD RI dan pemerintah melakukan rapat untuk membahas RUU cipta kerja 114 April 2020, hasil rapat tersebut sepakat dibentuk panitia kerja untuk finalisasi RUU Cipta kerja.

Lalu melanggar prosedural nya dimana,
Kalo bodoh mending diam!! 

#OmnibusLawTaatProseduralᴅ ɪ ᴇ dan 9 lainnya",baleg dewan wakil rakyat rakyat indonesia dewan wakil daerah rakyat indonesia perintah rapat bahas rancang undang undang cipta kerja april hasil rapat sepakat bentuk panitia kerja final rancang undang undang cipta kerja langgar prosedural mana bodoh mending diam,0
65,@monologis_id,"Pjs.Bupati Pesisir Barat, Achmad Chrisna Putra memimpin kegiatan Video Confrence (Vicon) penjelasan tentang Rancangan Undang-Undang (RUU) Cipta Kerja oleh Menteri Dalam Negeri (Mendagri), Tito Karnavian.Pjs.Bupati Pesisir Barat Simak Penjelasan RUU Cipta Kerja dari Mendagri
PESISIR BARAT - Pjs.Bupati Pesisir Barat, Lampung, Achmad Chrisna Putra memimpin kegiatan Video Confrence (Vicon) penjelasan tentang Rancangan Undang-Undang...
monologis.id",jabat bupati pesisir barat achmad chrisna putra pimpin giat video konferensi konferensi video jelas rancang undang undang rancang undang undang cipta kerja menteri negeri menteri negeri tito karnavian jabat bupati pesisir barat simak jelas rancang undang undang cipta kerja menteri negeri pesisir barat jabat bupati pesisir barat lampung achmad chrisna putra pimpin giat video konferensi konferensi video jelas rancang undang undang monolog,1
66,@RelawanDemokra7,"Membalas 
@Ary0977
 @aniesbaswedan
  dan 9 lainnyaSalah satu provokator kerusuhan yang model2 gini, 
@DlVHUMASPOLRI
 tolong dipantau ini. Sodara kalau cuma katanya2 ini itu, gak usah jd provokator demo. Baca dulu, pahami isinya, substansinya, baik itu UU Cipta Kerja maupun RUU BPIP. Jgn kalian adu domba rakyat dan aparat",balas salah provokator rusuh gin tolong pantau saudara provokator demo baca paham isi substansi undang undang cipta kerja rancang undang undang badan bina ideologi pancasila adu domba rakyat aparat,1
67,@kuy_produktif,"Tahapan penyusunan dan pembahasan selanjutnya :
Presiden menyampaikan RUU Cipta Kerja kepada Ketua DPR RI.

Menko Perekonomian bersama Menteri terkait menyapaikan surat Presiden dan naskah RUU Cipta Kerja kepada DPR.
@airlangga_hrt
 
@PerekonomianRI
 

#OmnibusLawTaatProsedural",tahap susun bahas presiden rancang undang undang cipta kerja ketua dewan wakil rakyat rakyat indonesia menteri koordinator ekonomi menteri kait sapai surat presiden naskah rancang undang undang cipta kerja dewan wakil rakyat,1
68,@AriestaRiico_,"Ketua Baleg DPR Supratman Andi Agtas dalam pemaparannya di Rapat Paripurna menjelaskan, RUU Cipta Kerja dibahas melalui 64 kali rapat sejak 20 April hingga 3 Oktober 2020. RUU Cipta Kerja terdiri atas 15 bab dan 174 pasal.
#OmnibusLawTaatProsedural",ketua baleg dewan wakil rakyat supratman andi papar rapat paripurna rancang undang undang cipta kerja bahas kali rapat april oktober rancang undang undang cipta kerja bab pasal,1
69,@DahOlip,"Pembahasan RUU ciptakerja transparan dan Demokratis, kata Menaker. #OmnibusLawTransparan",bahas rancang undang undang cipta kerja transparan demokratis menteri ketenagakerjaan,1
70,@JurnalSumbar,"Dinilai Rugikan Buruh, Ratusan Aliansi Mahasiswa Pessel Tolak RUU Omnibus Law Cipta Kerja Jadi UUDinilai Rugikan Buruh, Ratusan Aliansi Mahasiswa Pessel Tolak RUU Omnibus Law Cipta Kerja Jadi UU
JURNAL SUMBAR | Pesisir Selatan – Usai menunaikan Shalat Zuhur, aliansi mahasiswa Pesisir Selatan, (Pessel), Sumatera Barat, menggelar aksi damai di depan gedung Dewan Perwakilan Rakyat Daera…
jurnalsumbar.com",nilai rugi buruh ratus aliansi mahasiswa pessel tolak rancang undang undang omnibus law cipta kerja undang undang nilai rugi buruh ratus aliansi mahasiswa pessel tolak rancang undang undang omnibus law cipta kerja undang undang jurnal sumatera barat pesisir selatan tunai salat zuhur aliansi mahasiswa pesisir selatan pessel sumatera barat gelar aksi damai gedung dewan wakil rakyat daerah,0
71,@seven_yakuza71,Yang demo buat rusuh isinya bocah Abg yg gak tau apa resensi apa yg dia demo tentang RUU cipta kerja dan bikin rusuh lagi giliran di balas aparat bilang nya aparat yg mulai kan koplak bocah bocah,demo rusuh isi bocah abg resensi demo rancang undang undang cipta kerja bikin rusuh gilir balas aparat bilang aparat koplak bocah bocah,0
72,@YulianiDestia,"Menurut dia, DPR RI melibatkan partisipasi publik dalam pembahasan RUU Cipta Kerja hingga disetujui menjadi undang-undang pada 5 Oktober 2020

#OmnibusLawTransparan",dewan wakil rakyat rakyat indonesia libat partisipasi publik bahas rancang undang undang cipta kerja tuju undang undang oktober,1
73,@rembulaannn,"Menaker Ida Fauziyah menegaskan dlm penyusunan RUU Cipta Kerja, pemerintah & DPR telah melibatkan partisipasi publik yaitu unsur pekerja/buruh yg diwakili Serikat Pekerja, Pengusaha, Kementerian/Lembaga, Praktisi, Akademisi, dan lembaga lain spt ILO.

#OmnibusLawTransparan",menteri ketenagakerjaan ida fauziyah susun rancang undang undang cipta kerja perintah dewan wakil rakyat libat partisipasi publik unsur kerja buruh wakil serikat kerja usaha menteri lembaga praktisi akademisi lembaga ilo,1
74,@Jitelu03,"Seluruh pembahasan Omnibus Law UU Cipta Kerja sudah dilaksanakan secara transparan dan terbuka.
Bahkan Pemerintah sudah melibatkan seluruh pihak dan pemangku kepentingan untuk menyusun draft RUU Omnibus Law Cipta Kerja tsb.
@airlangga_hrt
#OmnibusLawTransparan",bahas omnibus law undang undang cipta kerja laksana transparan buka perintah libat mang penting susun draf rancang undang undang omnibus law cipta kerja,1
75,@Daniel_Lophe,"Menaker 
@idafauziyah
 pembahasan RUU CIPTA KERJA Transparan dan Demokratis.
nahlo kok masih banyak yang Demo ya
#OmnibusLawTransparan",menteri ketenagakerjaan bahas rancang undang undang cipta kerja transparan demokratis demo ya,1
76,@SarasfatiJ,sejak awal Partai Demokrat sudah menyampaikan pada pemerintah dan DPR RI untuk menghentikan pembahasan Rancangan Undang-Undang (RUU) Cipta Kerja (Ciptaker) di tengah pandemi ini.,partai demokrat perintah dewan wakil rakyat rakyat indonesia henti bahas rancang undang undang rancang undang undang cipta kerja cipta kerja pandemi,1
77,@suprasic58,"Sudah saya prediksi. Menurun bukan krn rakyat yg mulai patuh atau kerja pemerintahan yg baik. Tapi menurun krn beritanya tertutup oleh RUU cipta kerja.Tweet Kutipan
Radio Suara Surabaya
@e100ss
 · 14 Okt
Satgas Sebut Persentase Kasus Aktif Covid-19 Nasional Terus Turun
https://suarasurabaya.net/kelanakota/2020/satgas-sebut-persentase-kasus-aktif-covid-19-nasional-terus-turun/…",prediksi turun rakyat patuh kerja perintah turun berita tutup rancang undang undang cipta kerja tweet kutip radio suara surabaya oktober satgas persentase aktif covid nasional turun,0
78,@myozhyme,"1.
""Sebagai anggota Panja RUU Omnibus Law Cipta Kerja saya perlu meluruskan dan melakukan klarifikasi terhadap tuduhan tersebut. Bahwa tidak benar pembahasan RUU ini tidak transparan, juga tidak dilakukan di ruang gelap"" ucap Nurul Arifin.

#OmnibusLawTransparan",anggota panitia kerja rancang undang undang omnibus law cipta kerja lurus klarifikasi tuduh bahas rancang undang undang transparan ruang gelap nurul arifin,1
79,@wyndatheresna,"padahal merekapun belum diberikan naskah RUU, secara tidak langsung pemerintah melakukan hoax besar. #ruuhantu #ruuciptakerja",mereka naskah rancang undang undang langsung perintah hoax,1
80,@Hamzah_Saputraa,Draf Final RUU Cipta Kerja yang berjumlah 812 halaman itu diserahkan secara resmi oleh Indra Iskandar kepada Lydia Silvanna Djaman dihadapan para awak media.,draf final rancang undang undang cipta kerja halaman serah resmi indra iskandar lydia silvanna zaman hadap awak media,1
81,@humasrestebo,"Gelar Demo Sejumlah Pemuda Sampaikan Tuntutan RUU Cipta KerjaGelar Demo Sejumlah Pemuda Sampaikan Tuntutan RUU Cipta Kerja | Official Site Polres Tebo
Polrestebo.jambi.polri.go.id, Tebo- Sejumlah Mahasiswa dan Pemuda yang tergabung dalam Aliansi Mahasiswa dan Pemuda Peduli Tebo (AMPPT) mendatangi kantor DPRD Tebo
polrestebo.jambi.polri.go.id",gelar demo pemuda tuntut rancang undang undang cipta kerja gelar demo pemuda tuntut rancang undang undang cipta kerja official situs polres tebo polrestebo jambi polri pergi tebo mahasiswa pemuda gabung aliansi mahasiswa pemuda peduli tebo kantor dewan wakil rakyat daerah tebo polrestebo jambi polri pergi,1
82,@mailbucin3,Koeprasi juga mendapatkan banyak banfaat dari RUU Cipta Kerja #rakyatbutuhkerja,koperasi manfaat rancang undang undang cipta kerja,1
83,@alipstik3,"Dikutip dari draf RUU Cipta Kerja, perusahaan bisa melakukan PHK dengan alasan efisiensi. #OBLWujudkanIndonesiaMaju",kutip draf rancang undang undang cipta kerja usaha phk alas efisiensi,1
84,@Iriel07688931,"Membalas 
@PawartiRiechalPasal 87 RUU Cipta Kerja akan merevisi Pasal 87 UU Pangan, menghapus ketentuan pangan harus lulus uji laboratorium sebelum diedarkan. Akibatnya, pangan yang akan dikonsumsi masyarakat semakin tidak terjamin keamanan dan mutunya.",balas rancang undang undang cipta kerja revisi pasal undang undang pangan hapus tentu pangan lulus uji laboratorium edar akibat pangan konsumsi masyarakat jamin aman mutu,0
85,@sayaburyam,"Puan memastikan pembahasan Omnibus Law RUU Cipta Kerja akan dilakukan pihaknya secara transparan
#OmnibusLawTransparan",puan bahas omnibus law rancang undang undang cipta kerja transparan,1
86,@taufiqrus,"Menanggapi hal tersebut diatas, PSHTN FHUI menyatakan sikap sebagai berikut: 
1. Mendesak Presiden Jokowi untuk menerbitkan Perppu yang mencabut UU Cipta Kerja, segera setelah RUU tersebut resmi menjadi UU.",tanggap atas pusat studi hukum tata negara fakultas hukum universitas indonesia sikap desak presiden jokowi terbit atur pusat cabut undang undang cipta kerja rancang undang undang resmi undang undang,0
87,@FPKSDPRRI,"QnA RUU Cipta Kerja

Kalau pemerintah masih kekeuh dengan UU ini dan tidak mau diubah atau mengeluarkan Perppu, apa sikap Fraksi PKS selanjutnya ? 

#fraksipksdprri 
#berkhidmatuntukrakyat 
#pksawasikabinet 
#pkstolakOmnibuslaw 
#BatalkanCiptaker",sesi rancang undang undang cipta kerja perintah upaya keras undang undang ubah keluar atur pusat sikap fraksi pks,0
88,@JagoaaanNeon,"Aksi demonstrasi penolakan RUU Cipta Kerja masih akan berlanjut pada hari ini di Istana, Jakarta.",aksi demonstrasi tolak rancang undang undang cipta kerja lanjut istana jakarta,1
89,@xlbasbaskui,"cukup banyak pihak yang sebenarnya belum mengerti dan memahami secara keseluruhan isi dari RUU Cipta Kerja  #DamaiIndonesiaPulih
Sip",erti paham isi rancang undang undang cipta kerja sip,1
90,@TerasTani,"Felippa menjelaskan sesuai tujuannya RUU Cipta Kerja menghapus peraturan-peraturan yang selama ini dinilai memberatkan masuknya investasi. #OmnibusLawPetaniSejahtera 
@pspkementan1",felippa sesuai tuju rancang undang undang cipta kerja hapus atur atur nilai berat masuk investasi,1
91,@crown_abie,"Terdapat sekitar 6,9 juta pengangguran dan 3,5 juta pekerja terdampak pandemi Covid-19.

RUU Cipta Kerja dirancang dengan tujuan untuk menyediakan lapangan kerja sebanyak-banyaknya bagi para pencari kerja dan penganggur. 

#OBLBuatRakyatSejahteraOmnibus Law Masih Ditolak Rakyat, Ida Fauziyah Jelaskan Urgensi dan Manfaat RUU Cipta Kerja -...
Banyak berita mengenai UU Cipta Kerja yang menyebar di masyarakat.
tasikmalaya.pikiran-rakyat.com",juta anggur juta kerja dampak pandemi covid rancang undang undang cipta kerja rancang tuju sedia lapang kerja banyak cari kerja anggur law tolak rakyat ida fauziyah urgensi manfaat rancang undang undang cipta kerja berita undang undang cipta kerja sebar masyarakat tasikmalaya pikir,1
92,@germantantra,"Mari kita ucapkan terima kasih untuk pemberi ijin demo ini, dgn ini kita bs pastikan covid 19 akan tetap tersebar secara maximal...

Ratusan Demonstran RUU Cipta Kerja Reaktif Covid-19, Terbanyak di JakartaRatusan Demonstran RUU Cipta Kerja Reaktif Covid-19, Terbanyak di Jakarta
Satgas Covid-19 memprediksi, jumlah kasus Covid-19 akan terus meningkat hingga tiga pekan ke depan.
liputan6.com",mari ucap terima kasih beri ijin demo pasti covid sebar maksimal ratus demonstran rancang undang undang cipta kerja reaktif covid jakarta ratus demonstran rancang undang undang cipta kerja reaktif covid jakarta satgas covid prediksi covid tingkat pekan,0
93,@GueTionghoa,"#Ekoners, sejak awal Pemerintah menyampaikan RUU Cipta Kerja pd 14/2/2020, naskahnya sdh bisa diakses di laman resmi https://ekon.go.id/info-sektoral/15/6/dokumen-ruu-cipta-kerja…
Dan informasi terkait proses penyusunan RUU Cipta Kerja dpt dipantau langsung di laman resmi https://ekon.go.id/info-sektoral/15/uu-cipta-kerja…
#OmnibusLawTransparan",perintah rancang undang undang cipta kerja naskah akses laman resmi,1
94,@citacitra09,"Peran RUU Cipta kerja untuk koperasi dan UMKM.

,#OmnibusLawTransparan #OmnibusLawUntukUMKM",peran rancang undang undang cipta kerja koperasi usaha mikro tengah,1
95,@NawaCita6,"Meluruskan 12 Hoax RUU Cipta Kerja.
#KAMIFPISampahNKRI1:14
78 tayangan",lurus hoax rancang undang undang cipta kerja tayang,1
96,@TitikNol18,"Produk Omnibus Law RUU Cipta Kerja menjadi salah satu strategi yang bisa di andalkan dalam rangka mitigasi risiko dari krisis ekonomi yang ditimbulkan pada pasa pandem

#UUCiptaKerja",produk omnibus law rancang undang undang cipta kerja salah strategi andal rangka mitigasi risiko krisis ekonomi timbul pasal pandem,1
97,@mudahbergaul,"7. Menko Perekonomian bersama Menteri terkait menyapaikan surat Presiden dan naskah RUU Cipta Kerja kepada DPR.
@airlangga_hrt
 
@PerekonomianRI
 

#OmnibusLawTaatProsedural",menteri koordinator ekonomi menteri kait sapai surat presiden naskah rancang undang undang cipta kerja dewan wakil rakyat,1
98,@willona_007,"-
6. PEMBENTUKAN PANJA 

Tanggal 14 April 2020  Panitia Kerja (Panja) RUU Cipta Kerja TERBENTUK

Rapat Perdana ini di Hadiri oleh : Badan Legislasi DPR RI,  DPD RI dan Pemerintah 

#OmnibusLawTaatProsedural",bentuk panitia kerja tanggal april panitia kerja panitia kerja rancang undang undang cipta kerja bentuk rapat perdana hadir badan legislasi dewan wakil rakyat rakyat indonesia dewan wakil daerah rakyat indonesia perintah,1
99,@tolakbigotnkri,"Panja RUU Cipta Kerja dibentuk saat rapat perdana pembahasan RUU Cipta Kerja pada tanggal 14 April 2020.
#OmnibusLawTaatProsedur 
@pratamarangga65
 @narkosun",panitia kerja rancang undang undang cipta kerja bentuk rapat perdana bahas rancang undang undang cipta kerja tanggal april,1
100,@damaiajelah,"Pembahasan RUU Cipta Kerja sudah transparan dan sesuai aturan
#OmnibusLawTransparan",bahas rancang undang undang cipta kerja transparan sesuai atur,1
