,user_account,tweet,tweet_clean,label
471,@papuabercerita,"UU Cipta Kerja sebetulnya sangat baik untuk masyarakat karena RUU ini juga berpotensi mengkerdilkan praktek ilegal pungutan liar (pungli).

Ganjar Pranowo
Gubernur Jawa Tengah",undang undang cipta kerja masyarakat rancang undang undang potensi kerdil praktik ilegal pungut liar pungli ganjar pranowo gubernur jawa,1
472,@ILoveDISway,"Dahlan Iskan: Pengusaha Terkejut Pemerintah Ajukan RUU Cipta Kerja - detikFinanceDahlan Iskan: Pengusaha Terkejut Pemerintah Ajukan RUU Cipta Kerja
""Pengusaha pada umumnya memang terkejut oleh keberanian pemerintah mengajukan RUU Cipta Kerja itu,"" kata Dahlan.
finance.detik.com",dahlan iskan usaha kejut perintah aju rancang undang undang cipta kerja detik uang dahlan iskan usaha kejut perintah aju rancang undang undang cipta kerja usaha kejut berani perintah aju rancang undang undang cipta kerja dahlan uang,1
473,@wa_puspa,"Ahmad juga menuturkan, bahwa isi dari RUU Cipta Kerja dapat menstimulus dan membantu UMKM sehingga dapat membangkitkan ekonomi rakyat. #OmnibusLawUntungkanBuruh",ahmad isi rancang undang undang cipta kerja stimulus bantu usaha mikro tengah bangkit ekonomi rakyat,1
474,@yulhsa,"PSHTN Fakultas Hukum UI Nyatakan RUU Cipta Kerja sebagai Proses Legislasi yang Ugal-ugalan – Laman 2 – http://Urbannews.id https://urbannews.id/?p=8260 via urbannews_idPSHTN Fakultas Hukum UI Nyatakan RUU Cipta Kerja sebagai Proses Legislasi yang Ugal-ugalan -...
Pusat Studi Hukum Tata Negara Fakultas Hukum Universitas Indonesia (PSHTN FHUI) menyatakan menilai bahwa proses pembentukan undang-undang saat ini bukan lagi kotor, namun sudah sangat jorok.
urbannews.id",pusat studi hukum tata negara fakultas hukum ui nyata rancang undang undang cipta kerja proses legislasi ugal ugalan laman,0
475,@polsek_dolok,"Kanit Reskrim IPDA Zulfan Ahmadi, SH dan Personil Polsek Dolok Masihul  Mensosialisasikan RUU CIPTA KERJA ( OMNIBUS LAW) dan Meluruskan 12 Berita HOAKS Ke  PT Tunas Harapan Sawit",kanit reskrim ipda zulfan ahmadi sh personel polsek masihul sosialisasi rancang undang undang cipta kerja omnibus law lurus berita hoax pt tunas harap sawit,1
476,@DivaJaritaKiran,"Membalas 
@MaspiyuOrezim panik kebobrokan RUU cipta kerja dikuliti di ILC",balas panik bobrok rancang undang undang cipta kerja kulit indonesia lawyers club,0
477,@RasyidDemokrat,"Sahabat 
@PDemokrat
, sejak 9 Oktober 2020, Fraksi Partai Demokrat sudah mengirimkan surat yang ditujukan kepada Ketua 
@DPR_RI
 untuk meminta dokumen final RUU Cipta Kerja. Namun, hingga saat ini (13/10/2020) permintaan itu belum diberikan.

#HarapanRakyatPerjuanganDemokrat",sahabat oktober fraksi partai demokrat kirim surat ketua dokumen final rancang undang undang cipta kerja minta,1
478,@_daRNo_,"Seluruh Proses pembahasan RUU Cipta Kerja sdh dilaksanakan secara transparan dan terbuka..

Ini tegas Airlangga Hartarto.. 
#OmnibusLawTransparan",proses bahas rancang undang undang cipta kerja laksana transparan buka airlangga hartarto,1
479,@SabeIius,"Membalas 
@Buklau77
 dan 
@ulilMANA BISA MERUBAH SUBSTANSI ?

BUKTINYA  Pasal 170 RUU Cipta Kerja DIHAPUS ?  
@Buklau77
 

BARU KAMI GEMPUR DGN SATU PASAL AZA KALIAN SDH TERDUDUK MALU HIHI ",balas rubah substansi bukti pasal rancang undang undang cipta kerja hapus gempur pasal duduk malu,0
480,@mommiesdaily,"4. Dari hasil mengumpulkan data dan bertanya-tanya pada yang mengikuti isunya, berhasil juga Momin mengumpulkan beberapa catatan. Omnibus Law atau RUU CK (Rancangan Undang-undang Cipta Kerja) adalah sebuah peraturan sapu jagat, yang mencakup 11 klaster, antara lain:",hasil kumpul data ikut isu hasil momin kumpul catat omnibus law rancang undang undang rancang undang undang cipta kerja atur sapu jagat cakup kluster,1
481,@AhmadGozali,"Membalas 
@bojonego1Typo dikit 
RUU Cipta Kerja banyak typo ganti2 mulu jumlah halamannya ",balas rancang undang undang cipta kerja salah ketik melulu halaman,0
482,@_GalihM_,"2 April 2020

Naskah awal RUU Cipta Kerja versi 12 Februari 2020 yang berjumlah 1.028 halaman mulai dibahas di DPR. (Untuk melihat rekam jejak pembahasan RUU Cipta Kerja yang lebih detail, bisa dibuka link resmi dari pemerintah berikut: http://dpr.go.id/uu/detail/id/442…)",april naskah rancang undang undang cipta kerja versi februari halaman bahas dewan wakil rakyat rekam jejak bahas rancang undang undang cipta kerja detail buka link resmi perintah,1
483,@RTPXX_,"UTS agama gue kok kesannya politikal banget ya. Dimintain tanggapan mulai dari RUU HIP, Tap MPR pembubaran PKI, sampe UU Cipta Kerja. Like dude... what the hell??!",uts agama kesan politik banget ya tanggap rancang undang undang tetap majelis musyawarat rakyat bubar pki undang undang cipta kerja like neraka,0
484,@Dumbledoreuwu,"Anggapan stakeholders tidak dilibatkan dalam proses RUU Cipta Kerja, tidak benar
#OmnibusLawTransparan",anggap stakeholder libat proses rancang undang undang cipta kerja,1
485,@Suga_Ncug,"Pemerintah dan DPR mendengar Aspirasi masyrakat tentang Usulan revisi UU dikeluarkan dari RUU Cipta Kerja 

#indonesiamaju",perintah dewan wakil rakyat dengar aspirasi masyarakat usul revisi undang undang keluar rancang undang undang cipta kerja,1
486,@ariandiputra30,"4. RUU Cipta Kerja diajukan ke DPR februari lalu. Prosedur dan mekanisme yg ada sudah dilalui dg sebaik-baiknya. Pd perjalanan yg ada, pembahasan jg melibatkan banyak sektor 

#OmnibusLawTaatProseduralRomeo Fox Charlie dan 8 lainnya",rancang undang undang cipta kerja aju dewan wakil rakyat februari prosedur mekanisme baik jalan bahas libat sektor charlie,1
487,@TRANSTV_CORP,"AKSI DEMONSTRASI TOLAK RUU CIPTA KERJA KEMBALI TERJADI DI KAWASAN PATUNG KUDA, MONAS, JAKARTA

OPERASIONAL TRANSJAKARTA BERHENTI HARI INI IMBAS DEMONSTRASI TOLAK RUU CIPTA KERJA

STLH SEMBUH COVID-19 TRUMP AKAN CIUM PENDUKUNGNYA

SELENGKAPNYA #CNNINDONESIA NEWS UPDATE JAM 16.00",aksi demonstrasi tolak rancang undang undang cipta kerja kawasan patung kuda monas jakarta operasional transjakarta henti imbas demonstrasi tolak rancang undang undang cipta kerja sembuh covid trump cium dukung lengkap news update jam,1
488,@ZAEffendy,"Peraturan DPR 2/2020 tentang Pembentukan UU: Penyampaian RUU ke Presiden dilakukan PALING LAMBAT 7 hari kerja sejak pengesahan Paripurna DPR, 5/10 > 13/10/2020.
#MosiTidakPercaya !!
TOLAK Omnibus Law UU Cipta Kerja
> TIDAK SAH, LEWATI BATAS WAKTU.Sebut Omnibus Law Telat Diserahkan ke Jokowi, Fraksi Rakyat: Sudah Tidak Sah
Fraksi Rakyat Indonesia mengatakan bahwa omnibus law Cipta Kerja sudah melewati batas waktu penyampaian kepada Presiden Jokowi.
nasional.tempo.co",atur dewan wakil rakyat bentuk undang undang sampai rancang undang undang presiden lambat kerja kesah paripurna dewan wakil rakyat tolak omnibus law undang undang cipta kerja sah lewat batas omnibus law telat serah jokowi fraksi rakyat sah fraksi rakyat indonesia omnibus law cipta kerja lewat batas sampai presiden jokowi nasional tempo,0
489,@Hanifah933,"Bersama Surat Presiden Nomor: 
R- 06/Pres/02/2020 tanggal 7 Februari 2020 yg dibawa Menko 
@PerekonomianRI
 bersama Menteri terkait menyampaikan Naskah RUU Omnibus Law Cipta Kerja kepada Ketua n Wakil Ketua 
@DPR_RI
 di 12 Februari 2020.

#OmnibusLawTaatProsedural",surat presiden nomor r pres tanggal februari bawa menteri koordinator menteri kait naskah rancang undang undang omnibus law cipta kerja ketua n wakil ketua februari,1
490,@Agilselalubenar,"@Kemenkumham_RI
 mlakukan pengharmonisasian substansi dan legal drafting naskah & RUU Cipta Kerja..
Dengan melibatkan akademisi, pengamat, ahli dan pemangku kepentingan lainnya..

#OmnibusLawTaatProsedural",harmonisasi substansi legal draf naskah rancang undang undang cipta kerja libat akademisi amat ahli mang penting,1
491,@ZAEffendy,"Kepala Pukat UGM: ""UU Ciptaker CACAT Formil maupun Materil. Proses pembentukannya berlangsung cepat, tertutup, dan minim partisipasi publik. Dalam penyusunannya, publik sulit beri masukan, karena akses ke draf RUU tertutup."" #MosiTidakPercaya !!
TOLAK Omnibus Law UU Cipta KerjaTweet Kutipan
Republika.co.id
@republikaonline
 · 14 Okt
Beberapa pasal UU Ketenagakerjaan dikembalikan ke pasal 79, 88A dan 154 UU Ciptaker. http://republika.co.id/berita//qi664w409/kembalinya-beberapa-pasal-uu-ciptaker-yang-sempat-hilang…",kepala pukat ugm undang undang cipta kerja cacat formal materil proses bentuk cepat tutup minim partisipasi publik susun publik sulit masuk akses draf rancang undang undang tutup tolak omnibus law undang undang cipta kerja tweet kutip republik oktober pasal undang undang ketenagakerjaan kembali pasal undang undang cipta kerja,0
492,@rahman_tgt,"Kata pemerintah byk yg nyebar hoax tntang RUU cipta kerja. Tpi ngakunya pemerintah juga belum megang draftnya. Trus dasar pemerintah bilang yg tersebar di masyarakat itu hoax apa? Smua ini bermula dari kardus yg digembok.Tweet Kutipan
GELORA NEWS
@geloraco
 · 15 Okt
Desak Jokowi Batalkan Omnibus Law, 6 Ribu Mahasiswa Kepung Istana Besok
https://gelora.co/2020/10/desak-jokowi-batalkan-omnibus-law-6.html…",perintah sebar hoax rancang undang undang cipta kerja aku perintah megang draf dasar perintah bilang sebar masyarakat hoax kardus gembok tweet kutip gelora news oktober desak jokowi batal omnibus law ribu mahasiswa kepung istana besok,0
493,@G_goliato,Beberapa Mahasiswa Pingsang Akibat Gas Air mata dan Lemparan petasan saat Aksi Demo RUU Cipta Kerja di depan Kantor DPRD KalTim https://instagram.com/p/CGQ5P65lvZY/?igshid=ioifca0u1p1t…,mahasiswa pingsan akibat gas air mata lempar petas aksi demo rancang undang undang cipta kerja kantor dewan wakil rakyat daerah kalimantan timur,1
494,@tribunnewswiki,"Ada Tiga Versi Draf RUU Cipta Kerja, Mana yang Disahkan DPR?Ada Tiga Versi Draf RUU Cipta Kerja, Mana yang Disahkan DPR? - Tribunnewswiki.com
Setidaknya ada tiga versi draf RUU Cipta Kerja, yang berjumlah 905 halaman, 1.035 halaman, dan 1.028 halaman
tribunnewswiki.com",versi draf rancang undang undang cipta kerja sah dewan wakil rakyat versi draf rancang undang undang cipta kerja sah dewan wakil rakyat versi draf rancang undang undang cipta kerja halaman halaman halaman,1
495,@Ichisatssuga,"Draf Final RUU Cipta Kerja sejumlah 812 halaman yang sudah disahkan saat rapat paripurna kemarin, baru AKAN DISERAHKAN oleh Sekjen DPR ke Presiden. ",draf final rancang undang undang cipta kerja halaman sah rapat paripurna kemarin serah sekjen dewan wakil rakyat presiden,1
496,@kemenkomarves,"Pengharmonisasian RUU oleh Kementerian Hukum dan HAM 
@Kemenkumham_RI
 pun telah dilakukan. 

#OmnibusLawTaatProsedur 
#CiptaKerja
#UntukEkonomiIndonesia",harmonisasi rancang undang undang menteri hukum hak asai manusia,1
497,@Lidya_putryAyu,"Ratusan pelajar SMP dan SMA ditahan polisi,mereka ingin ikut aksi demo RUU cipta kerja...
Ratusan pemuda ditahan polisi,mereka berniat ikut demo aksi menyelamatkan indonesia kami....",ratus ajar smp sma tahan polisi aksi demo rancang undang undang cipta kerja ratus pemuda tahan polisi niat demo aksi selamat indonesia,1
498,@jalan_haqiqi,"RT 
@budhihermanto
: Klarifikasi ya, wahai para pendukung omnibus law yang terhormat. Poster seolah Buya Maarif merestui RUU cipta Kerja, bukan dari Buya Syafii Maarif.",tweet ulang klarifikasi ya dukung omnibus law hormat poster buya maarif restu rancang undang undang cipta kerja buya syafii maarif,1
499,@Syehans1,"RUU  KPK rakyat protes
RUU MINERBA rakyat protes
RUU HIP rakyat protes
RUU CIPTA KERJA rakyat/ buruh protes

ENG ING ENG SEKARANG

RUU BPIP",rancang undang undang kpk rakyat protes rancang undang undang mineral batubara rakyat protes rancang undang undang rakyat protes rancang undang undang cipta kerja rakyat buruh protes eng ing eng rancang undang undang badan bina ideologi pancasila,1
500,@faatur22,"Ketua DPR RI Puan Maharani mengatakan target menyelesaikan RUU Cipta Kerja bertujuan untuk menghasilkan undang-undang yang memiliki legitimasi kuat demi menjaga kepentingan negara.
#OmnibusLawTransparan",ketua dewan wakil rakyat rakyat indonesia puan maharani target selesai rancang undang undang cipta kerja tuju hasil undang undang milik legitimasi kuat jaga penting negara,1
