,user_account,tweet,tweet_clean,label
768,@RumahTangga11,"Membalas 
@EmildFranzSama sekali tidak ada yg cacat prosedur, semuanya terdokumentasikan dg rapi oleh Panja 
@DPR_RI
 bersama Tim Pemerintah. Saya percaya dan yakin sungguh bahwa RUU Omnibus Law Cipta Kerja disusun & diperjuangkan utk kepentingan rakyat semata.  Tidak lain tidak bukan #MenkominfoLugas",balas cacat prosedur dokumentasi rapi panitia kerja tim perintah percaya sungguh rancang undang undang omnibus law cipta kerja susun juang penting rakyat,1
769,@sumarsih11,"RUU Cipta Kerja terjadi pelanggaran berat dalam proses legislasi. 

RUU Cipta Kerja yg akan ditandatangani Prsdn 
@jokowi
 sarat cacat (formal, material & moral).

Sampai jumpa 
@AksiKamisan
 di depan Istana Presiden setelah wabah virus korona tiada.",rancang undang undang cipta kerja langgar berat proses legislasi rancang undang undang cipta kerja tanda tangan presiden sarat cacat formal material moral jumpa istana presiden wabah virus corona tiada,0
770,@_Abul_Husam_,"Struktur RUU Cipta Kerja, buat teman2 yg mau demo tolong dihafalkan agar nanti klo ditanya pihak Aparat paham dengan pasal2nya, selamat berjuang teman2, Semoga Allah Ta'ala selalu melindungi kalian. 

#RakyatMenolakOmnibuslaw 
#RakyatMenolakOmnibuslaw",struktur rancang undang undang cipta kerja demo tolong hafal aparat paham selamat juang moga allah ala lindung,1
771,@tolakbigotnkri,"Publik juga dilibatkan dalam pembahasan RUU Omnibus Law Cipta Kerja. Diskusi dan penyerapan aspirasi publik beberapa kali dilaksanakan dengan harapan masukan dari masyarakat turut membentuk UU Cipta Kerja.
#OmnibusLawTaatProsedur 
@Ch_Chotlmah
 @RiriJreeng",publik libat bahas rancang undang undang omnibus law cipta kerja diskusi serap aspirasi publik kali laksana harap masuk masyarakat bentuk undang undang cipta kerja,1
772,@PSilingan,Pokoknya kita harus optimis dengan disahkannya RUU Cipta Kerja ini akan memberikan jaminan kepastian sertifikasi halal yang selama ini dalam implementasinya masih ditemukan berbagai masalah.  #OmnibusLawLestari,pokok optimis sah rancang undang undang cipta kerja jamin pasti sertifikasi halal implementasi temu,1
773,@Mtuhasan02,"Saya yakin dgn UU Cipta kerja ini,akan membuat perubahan besar dalam hal ekonumi jangka panjang.marilah kita dukung RUU yg sangat baik ini,utk bangsa dan negara termasuk didalmnya adalah rakyat dgn UMKM yg lbh mudah perizinnnya.pemutus mata rantai korupsi

#CegahKorupsiDenganOBL",undang undang cipta kerja ubah ekonomi jangka mari dukung rancang undang undang bangsa negara rakyat usaha mikro tengah mudah izin putus mata rantai korupsi,1
774,@sbn_bejoo,"Pembahasan RUU Cipta Kerja dilakukan secara terperinci dan mendetail supaya mengahdilka produk Undang2 yg berkualitas.

#OmnibusLawTaatProsedural",bahas rancang undang undang cipta kerja perinci detail hasil produk kualitas,1
775,@ariandiputra30,"2. Tahap finalisasi RUU Cipta Kerja disampaikan ke presiden dan sudah sesuai dengan perundang-undangan yg berlaku di negara ini 

#OmnibusLawTaatProseduralT
ger Shark dan 9 lainnya",tahap final rancang undang undang cipta kerja presiden sesuai undang undang laku negara ger hiu,1
776,@marvercas,Kenapa demonya bawa-bawa agama deh? Kan demonya nolak RUU Ciptakerja,demo bawa bawa agama deh demo tolak rancang undang undang cipta kerja,1
777,@kkpgoid,"#SahabatBahari, simak yuk kebijakan dan manfaat #OmnibusLawPetaniSejahtera dalam RUU Cipta Kerja klaster Petani.

#KKP #KKPGOID",simak ayo bijak manfaat rancang undang undang cipta kerja kluster tani goid,1
778,@HendriS90,"Sementara itu, informasi terkait proses penyusunan RUU Cipta Kerja dapat dipantau langsung di laman resmi",informasi kait proses susun rancang undang undang cipta kerja pantau langsung laman resmi,1
779,@AnandaResti,"Dari Asfinawati yang ternyata lebih dulu baca isi RUU Cipta Kerja dibanding pak Azis Syamsudin.Tweet Kutipan
TRANS7
@TRANS7
 · 14 Okt
Sebagai penutup, Direktur YLBHI Asfinawati ikut memberikan pendapat tentang adanya isu 'tunggangan' dalam demonstrasi penolakan UU Cipta Kerja. #MataNajwaCiptaKerjaManaFaktaManaDusta #MataNajwa",asfinawati baca isi rancang undang undang cipta kerja banding azis syamsudin tweet kutip oktober tutup direktur yayasan lbh indonesia asfinawati dapat isu tunggang demonstrasi tolak undang undang cipta kerja,1
780,@Brono52222779,"Sekjen DPR Antar Draf Final RUU Cipta Kerja ke Istana Kepresidenan
Klik untuk baca: http://kmp.im/AGA8o7

Download aplikasi http://Kompas.com untuk akses berita lebih mudah dan cepat:
Android: https://bit.ly/3hMHWFT
IOS:KOMPAS.com: Berita Terpercaya
KOMPAS.com - Jernih Melihat Dunia Baca Berita Indonesia Terkini, Akurat, dan Terpercaya di Aplikasi Kompas.com. Lebih dari 50 tahun Kompas menemani Indonesia dengan memberikan berita-berita terkini,...
4.03571/5.0 stars – 56 ratings",sekjen dewan wakil rakyat draf final rancang undang undang cipta kerja istana presiden klik baca,1
781,@bukanlaptopku,"RUU Cipta Kerja justru untungkan buruh
#OmnibusLawUntungkanBuruhAirlangga: RUU Cipta Kerja Justru Untungkan Buruh
Para pimpinan serikat buruh sudah sering diajak berdiskusi. Mereka pun dilibatkan dalam pembahasan RUU Ciptaker.
investor.id",rancang undang undang cipta kerja untung buruh rancang undang undang cipta kerja untung buruh pimpin serikat buruh ajak diskus libat bahas rancang undang undang cipta kerja investor,1
782,@ajeng_cute16,"Selama ini Diam, SBY Beberkan Substansi Omnibus Law Tuai Penolakan

SBY pun menyarankan, pemerintah dan DPR berkonsultasi dengan elemen-elemen masyarakat yang menolak RUU Cipta Kerja tersebut sampai menemukan titik temu.Selama ini Diam, SBY Beberkan Substansi Omnibus Law Tuai Penolakan
Persmerdeka.com- Ketua Majelis Tinggi Partai Demokrat Bambang Yudhoyono ( SBY) mengungkapkan alasan partainya menolak pengesahan RUU Cipta Kerja menjadi undang-undang dalam Rapat Paripurna DPR, Senin...
persmerdeka.com",diam susilo bambang yudhoyono kan substansi omnibus law tuai tolak susilo bambang yudhoyono saran perintah dewan wakil rakyat konsultasi elemen elemen masyarakat tolak rancang undang undang cipta kerja temu titik temu diam susilo bambang yudhoyono kan substansi omnibus law tuai tolak ketua majelis partai demokrat bambang yudhoyono susilo bambang yudhoyono alas partai tolak kesah rancang undang undang cipta kerja undang undang rapat paripurna dewan wakil rakyat senin,1
783,@setda_kalteng,"Plt. Gubernur Habib Ismail Bin Yahya mengikuti Rapat Koordinasi Sinergisitas Kebijakan Pusat & Daerah dalam Pelaksanaan Regulasi Omnibus Law RUU Cipta Kerja yang digelar secara virtual melalui telekonferensi dari Aula Jayang Tingang, Kantor Gubernur, Palangka Raya, Rabu (14/10).",laksana tugas gubernur habib ismail bin yahya ikut rapat koordinasi sinergitas bijak pusat daerah laksana regulasi omnibus law rancang undang undang cipta kerja gelar virtual telekonferensi aula jayang tingang kantor gubernur palangka raya rabu,1
784,@kasehsaulmouk,"Mahasiswa dan Kelompok Islam Indonesia Bergabung dengan Gerakan Batalkan RUU Cipta KerjaMahasiswa dan Kelompok Islam Indonesia Bergabung dengan Gerakan Batalkan RUU Cipta Kerja
mantrasukabumi - Mahasiswa Unjuk Rasa /Foto: AP / Dita Alangkara MANTRA SUKABUMI – Lebih dari 1.000 pengunjuk rasa dari kelompok Islam dan mahasiswa berkumpul di Jakarta, Indone
babe.news",mahasiswa kelompok islam indonesia gabung gera batal rancang undang undang cipta kerja mahasiwa kelompok islam indonesia gabung gera batal rancang undang undang cipta kerja mantra sukabumi mahasiswa unjuk foto dita alangkah mantra sukabumi unjuk kelompok islam mahasiswa kumpul jakarta indonesia ayah news,1
785,@Polresta_SMD,"Senin Malam, Kapolresta Samarinda bersama Dandim 0901/SMD mendampingi Wakil Gubernur Kalimantan Timur untuk menemui dan menanggapi aspirasi dari Masa Aksi Unjuk Rasa Tolak RUU Omnibuslaw Cipta Kerja. (12/10)
.
.

#divisihumaspolri #poldakaltim #Polrestasamarinda",senin malam kapolresta samarinda smd damping wakil gubernur kalimantan timur temu tanggap aspirasi aksi unjuk tolak rancang undang undang omnibus law cipta kerja,1
786,@Salmataktau,"RUU Cipta Kerja bertujuan untuk menghasilkan undang-undang yang memiliki legitimasi kuat demi menjaga kepentingan negara. 
#OmnibusLawTransparan",rancang undang undang cipta kerja tuju hasil undang undang milik legitimasi kuat jaga penting negara,1
787,@Resof85,"Membalas 
@MawarSolitaireDraf RUU nya ada 5 versi,Satgas RUU itu termasuk dari para Taipan, Banyak hal yg Kontroversi dan semua terkesan Memudahkan Investasi tetapi tidak ada upaya untuk Kesejahteraan Pekerja/Buruh.
Judulnya Cipta lapangan Kerja, jd ""kalau kerja hanya skdr Kerja, Kerbau disawah jg Kerja""",balas rancang undang undang versi satgas rancang undang undang taipan kontroversi kes mudah investasi upaya sejahtera kerja buruh judul cipta lapang kerja kerja dar kerja kerbau sawah kerja,0
788,@_IisArgita,Ia mengaku sejak awal menginstruksikan Fraksi Gerindra di Dewan Perwakilan Rakyat untuk meneliti RUU Cipta Kerja tiap klaster hingga pasalnya. #CegahKorupsiDenganOBL,aku instruksi fraksi gerindra dewan wakil rakyat teliti rancang undang undang cipta kerja kluster pasal,1
789,@FathraNazrul,"Kiai Ma'ruf: Saya Menilai Penting untuk Menyinggung UU Cipta Kerja 
#RUUCiptaKerja #RUUCiptaker #UUCiptaKerja #OmnibusLaw #AksiTolakOmnibusLawKiai Ma'ruf: Saya Menilai Penting untuk Menyinggung UU Cipta Kerja
Wakil Presiden KH Ma'ruf Amin turut menjelaskan terkait lahirnya RUU Cipta Kerja yang baru saja disahkan DPR menjadi UU.
m.jpnn.com",kiai ma ruf nilai singgung undang undang cipta kerja ma ruf nilai singgung undang undang cipta kerja wakil presiden ma ruf amin kait lahir rancang undang undang cipta kerja sah dewan wakil rakyat undang undang m,1
790,@brimobbanten,"Lakukan Peninjauan langsung Pengamanan Unjuk Rasa Penolakan RUU Cipta Kerja Omnibus Law di depan Gedung DPRD Kota Serang Banten
Dansat Brimob Polda Banten berikan arahan kepada anggota untuk selalu melaksanakan tugas dengan hati hati dan penuh rasa tanggung jawab",laku tinjau langsung aman unjuk tolak rancang undang undang cipta kerja omnibus law gedung dewan wakil rakyat daerah kota serang banten brimob polda banten arah anggota laksana tugas hati hati penuh tanggung,1
791,@angelaaugustal,"Membalas 
@ganjar_q
 dan 
@ernestprakasaSaya kurang paham atas hal ini, mas. Tetapi berdasarkan pernyataan dari Ketua Panja RUU Cipta Kerja, 7 hari tersebut termasuk sabtu dan minggu",balas paham mas dasar nyata ketua panitia kerja rancang undang undang cipta kerja sabtu minggu,1
792,@rehmalemn,"#OmnibusLawUntukUMKM

keberadaan RUU Cipta Kerja bisa menjadi solusi perbaikan struktur ekonomi nasional yang terdampak pandemi COVID-19.",ada rancang undang undang cipta kerja solusi baik struktur ekonomi nasional dampak pandemi covid,1
793,@crown_abie,"Pro kontra RUU Cipta Kerja adlh dinamika politik dan kepentingan.

Hal pokok dr prinsip UU Cipta Kerja adlh tentu Nilai manfaat dan kebaikan bagi seluruh Bangsa.

#OBLBuatRakyatSejahtera

3 Manfaat UU Cipta Kerja untuk Rakyat Seperti yang Diklaim Jokowi3 Manfaat UU Cipta Kerja untuk Rakyat Seperti yang Diklaim Jokowi
Presiden Joko Widodo (Jokowi) membeberkan 3 manfaat besar dari disahkannya RUU Omnibus Law Cipta Kerja menjadi UU Cipta Kerja.
money.kompas.com",pro kontra rancang undang undang cipta kerja dinamika politik penting pokok prinsip undang undang cipta kerja nilai manfaat baik bangsa manfaat undang undang cipta kerja rakyat klaim manfaat undang undang cipta kerja rakyat klaim jokowi presiden joko widodo jokowi beber manfaat sah rancang undang undang omnibus law cipta kerja undang undang cipta kerja money,1
794,@iamjokodotcom,"Membalas 
@alifiuzDraft RUU cipta kerja revisi insyaAllah fix jangan revisi ya Allah aamiin",balas rancang undang undang cipta kerja revisi insya allah revisi ya allah amin,1
795,@winsandiii,"Proses penyusunan RUU Cipta Kerja dilaksanakan sesuai dengan tahapan yang dipersyaratkan sesuai ketentuan perundang-undangan. 

#OmnibusLawTaatProsedur",proses susun rancang undang undang cipta kerja laksana sesuai tahap syarat sesuai tentu undang undang,1
796,@greyyiyass,"Membalas 
@kompasiana
 dan 
@kompascomLoh bukankah mrk jg punya hak dlm berpendapat? Klo seharusnya mereka sepakat dgn ruu cipta kerja, dan kenyataannya tdk, berarti memang ada yg salah. Gausah isinya dulu deh, pelaksanan sidangnya yg terkesan terburu2 di situasi covid&ekonomi mencekam spt ini jg dirasa kurang tepat.",balas hak dapat sepakat rancang undang undang cipta kerja nyata salah isi deh laksana sidang kes situasi covid ekonomi cekam rasa,0
797,@Philoshopee1,Pembahasan RUU Cipta Kerja sudah sesuai aturan dan transparan  #OmnibusLawTransparan,bahas rancang undang undang cipta kerja sesuai atur transparan,1
798,@negativisme,"ya gimana ya, draf RUU Cipta Kerja udah ada sejak berbulan-bulan lalu, resume pertemuan juga diposting terus, jadi salah siapa dong ini?",ya ya draf rancang undang undang cipta kerja bulan resume temu post salah,1
799,@silviaA03016926,Di Omnibus Law RUU Cipta kerja nggak ada pasal yang bilang upah dibayar perjam,omnibus law rancang undang undang cipta kerja pasal bilang upah bayar jam,1
800,@Haji_Bajuri,"Politik Hukum RUU Cipta Kerja(PDF) Politik Hukum RUU Cipta Kerja
PDF | RUU Cipta Kerja dan omnibus law adalah dua padanan kata yang sering dibicarakan. Alasannya, karena RUU ini bermetode kan omnibus, yang... | Find, read and cite all the research you need on...
researchgate.net",politik hukum rancang undang undang cipta kerja pdf politik hukum rancang undang undang cipta kerja pdf rancang undang undang cipta kerja omnibus law padan bicara alas rancang undang undang metode omnibus cari baca kutip all teliti butuh on researchgate net,1
