,user_account,tweet,tweet_clean,label
871,@Khakiki_Prince,"Full Link On Youtube Nurkha Entertainment

Losss, RUU Cipta Kerja
#omnibuslaw
#ruuciptakerja",full link on youtube nurkha hibur losss rancang undang undang cipta kerja,1
872,@gentaladotid,"Berubah Lagi!!! Draf Final RUU Cipta Kerja Ternyata 812 HalamanBerubah Lagi!!! Draf Final RUU Cipta Kerja Ternyata 812 Halaman - GentalaJambi.ID- Suara Selaras...
Berubah Lagi!!! Draf Final RUU Cipta Kerja Ternyata 812 Halaman
gentalajambi.id",ubah draf final rancang undang undang cipta kerja halaman ubah draf final rancang undang undang cipta kerja halaman gentalajambi suara selaras ubah draf final rancang undang undang cipta kerja halaman gentalajambi,1
873,@masihcentang,"Pembahasan UU Cipta Kerja Taan Prosedural 
Pembahasan RUU Cipta Kerja dilakukan sebanyak 64 kali terdiri dari 2x rapat kerja, 56 kali rapat Panja dan 6 kali Rapat Tim Perumus dan Tim Sinkronisasi #OmnibusLawTaatProsedural",bahas undang undang cipta kerja prosedural bahas rancang undang undang cipta kerja kali rapat kerja kali rapat panitia kerja kali rapat tim rumus tim sinkronisasi,1
874,@RonalddvcTm,"Dukun ini diminta banyak orang Agar Menyantet Anggota DPR Yg Mengesahkan RUU cipta kerja omnibus law

https://youtu.be/1_4Af8d7lh4",dukun orang santet anggota dewan wakil rakyat kesah rancang undang undang cipta kerja omnibus law,0
875,@Ruddi15098180,"Membalas 
@KompasTVRata2 pendemo tdk tahu persis isi ruu cipta kerja apa lg pelajar?",balas demo persis isi rancang undang undang cipta kerja ajar,1
876,@EdiKeceput,"Menkominfo: Naskah Final UU Cipta Kerja Dipublikasikan Setelah Jadi Lembaran Negara

===
Pak 
@PlateJohnny
,  angt DPR yg membahas RUU CK (OL) menegaskan di TV, saat sidang paripurna tidak ada draft/naskah RUU, lalu apa yg dibahas & diputus ?
===Menkominfo: Naskah Final UU Cipta Kerja Dipublikasikan Setelah Jadi Lembaran Negara
Kompas.com - Menteri Komunikasi dan Informatika (Menkominfo) Johnny G. Plate memimpin Rapat Koordinasi dengan Dinas Komunikasi dan Informatika tingkat provinsi se-Indonesia
babe.news",menteri komuninkasi informatika naskah final undang undang cipta kerja publikasi lembar negara anggota dewan wakil rakyat bahas rancang undang undang ol televisi sidang paripurna draf naskah rancang undang undang bahas putus menteri komuninkasi informatika naskah final undang undang cipta kerja publikasi lembar negara menteri komunikasi informatika menteri komuninkasi informatika johnny g plate pimpin rapat koordinasi dinas komunikasi informatika tingkat provinsi indonesia ayah news,1
877,@nanana0680,"#OmnibusLawTransparan
Keterbukaan dalam proses itu, bahkan bisa diketahui karena banyak jejak digital dan liputan media. Selanjutnya menurut Nurul, pada 20 April 2020 DPR membentuk Panitia Kerja (Panja) RUU Cipta Kerja dan kemudian dilakukan pembahasan.",buka proses jejak digital liput media nurul april dewan wakil rakyat bentuk panitia kerja panitia kerja rancang undang undang cipta kerja bahas,1
878,@Paltiwest,"Presiden menyampaikan RUU Cipta Kerja kepada Ketua 
@DPR_RI
 melalui Surpres.. 

Nih lihat fotonya waktu itu belum pandemi corona yah.. Jangan nyinyir ga pakai masker Pria menepuk jidat

#OmnibusLawTaatProsedural",presiden rancang undang undang cipta kerja ketua surat presiden lihat foto pandemi corona ya nyinyir pakai masker pria tepuk jidat,0
879,@wartakotalive,"Mardani Ali Sera Ungkap Ada 5 versi Draft RUU Cipta Kerja, Misterius, Minta Jokowi Keluarkan Perpu https://wartakota.tribunnews.com/2020/10/13/mardani-ali-sera-ungkap-ada-5-versi-draft-ruu-cipta-kerja-misterius-minta-jokowi-keluarkan-perpu… lewat 
@wartakotalive
 #DrafRUU #ciptakerjaMardani Ali Sera Ungkap Ada 5 versi Draft RUU Cipta Kerja, Misterius, Minta Jokowi Keluarkan Perpu....
Anggota DPR dari Fraksi PKS Mardani Ali Sera ungkap ada 5 versi draft RUU Cipta Kerja. Ia menganggap itu misterius dan minta Jokowi keluarkan Perpu
wartakota.tribunnews.com",mardani ali sera versi draf rancang undang undang cipta kerja misterius jokowi keluar atur pusat,1
880,@collegemenfess,"[Cm] Hi kak, ada yg mau bantuin aku analisis tentang RUU cipta kerja gaa ? Nanti aku ketuk dm nyaa ya
 
Soalnya aku maba dan belum open minded tentang politik. Terimakasihh",cm hai kak bantu analisis rancang undang undang cipta kerja ketuk pesan langsung ya mahasiswa buka minded politik terima kasih,1
881,@pengen_tua,"sampai kapan kita terus-terusan melihat cara-cara seperti ini dilakukan oleh negara?
orang-orang yang berkuasa di negeri ini tampaknya sudah kehilangan akal sehat dan hati nurani.
ketimbang mengesahkan RUU masyarakat adat, pemerintah lebih memilih cipta kerja yang cuannya banyak.Tweet Kutipan
Aliansi Masyarakat Adat Nusantara (AMAN)
@RumahAMAN
 · 15 Okt
Konflik masih berlanjut siang ini di Pubabu
Tampilkan utas ini",terus negara orang orang kuasa negeri hilang akal sehat hati nurani ketimbang kesah rancang undang undang masyarakat adat perintah pilih cipta kerja untung tweet kutip aliansi masyarakat adat nusantara aman oktober konflik lanjut siang pubabu tampil utas,0
882,@flowsloww,"Membalas 
@gamerkickers
 @TakCluritKon
  dan 17 lainnyaw suka opini lu bang wkwk... pertannyaan gue elu pro apa kontra terhadapa ruu cipta kerja ini?",balas suka opini bang pro kontra rancang undang undang cipta kerja,1
883,@snuwooya,"Membalas 
@snuwooya
 dan 
@anakkucingSsikGara gara kasus dpr yg ngesahin ruu cipta kerja itu",balas gara dewan wakil rakyat sah rancang undang undang cipta kerja,0
884,@ndhrizka,"Ngeliat ibu ini santai bgt ngejelasin dan ngelurusin “hoax” RUU cipta kerja yang beredar (dan kebanyakan seputar buruh), jadi mikir.....UU CIPTA KERJA MAUNYA APA SIH BU
Ida Fausiah (Menaker) Deddy...
#demo #uuciptakerja #omnibuslaw
youtube.com",lihat santai banget lurus hoax rancang undang undang cipta kerja edar banyak putar buruh pikir undang undang cipta kerja mau sih ida fausiah menteri ketenagakerjaan deddy,0
885,@IndahPu48964128,"Meluruskan Hoax yang beredar tentang RUU Cipta Kerja
#DukungUUCiptaKerja",lurus hoax edar rancang undang undang cipta kerja,1
886,@Fadllarahma,"Sebagaimana tertera dlm pasal 46 A  RUU Cipta Kerja ...bahwa pekerja yg di PHK mempunyai hak mendapat jaminan kehilangan pekerjaan...

#StophoaxUUCiptaker",tera pasal a rancang undang undang cipta kerja kerja phk hak jamin hilang kerja,1
887,@DIPlawoffice,"Baru terima file pdf RUU Cipta Kerja Ini yg paling akhir katanya. Jumlah halaman 812. Akan kami baca
#DIPlawoffice",terima file pdf rancang undang undang cipta kerja halaman baca,1
888,@MamiaAja,"Pada Rapat Badan Legislasi bersama pemerintah untuk membahas RUU Cipta Kerja, dibentuklah Panitia Kerja RUU Cipta Kerja.

#OmnibusLawTaatProsedural",rapat badan legislasi perintah bahas rancang undang undang cipta kerja bentuk panitia kerja rancang undang undang cipta kerja,1
889,@berjalanbahagia,"Bahkan kita gak tau kenapa ruu cipta kerja terus berubah-ubah, nyatanya akan menjadi sesak berfikir dan terus merasa benarTweet Kutipan
Dedek Prayudi - Uki || ig: @uki_dedek
@Uki23
 · 13 Okt
Aktor intelektualnya sedang siapkan narasi untuk membela perusuh. Biasanya diakal²in pakai jurus² sesat pikir supaya tim soraknya yang itu² aja tetap merasa berada di jalan yang benar kemudian menyuarakan pembebasan si perusuh supaya nggak nyanyi. twitter.com/muannas_alaidi…",rancang undang undang cipta kerja ubah ubah sesak pikir tweet kutip adik prayudi uki instagram oktober aktor intelektual siap narasi bela rusuh akal pakai jurus sesat pikir tim sorak jalan suara bebas si rusuh nyanyi muannas alaidi,0
890,@Baranewsaceh,"Aksi Demo Tolak RUU Cipta Kerja di Kabupaten Tenggerang Berlangsung DamaiAksi Demo Tolak RUU Cipta Kerja di Kabupaten Tenggerang Berlangsung Damai - BARANEWS VIDEO
  TANGERANG, BARANEWS | Aksi demo penolakan RUU Cipta Kerja Omnibus Law di pusat Pemerintah Kab. Tangerang berlangsung damai yang dilakukan oleh
video.baranewsaceh.co",aksi demo tolak rancang undang undang cipta kerja kabupaten tangerang damai aksi demo tolak rancang undang undang cipta kerja kabupaten tangerang damai baranews video tangerang baranews aksi demo tolak rancang undang undang cipta kerja omnibus law pusat perintah kabupaten tangerang damai video baranews aceh,1
891,@youthlecturers,"Jangan bilang RUU Cipta Kerja baik untuk Indonesia. Itu UU membuka pekerjaan. Akan tetapi, mendikte anak muda untuk dijadikan budak. Segera selamatkan Bonus Demografi. #TolakOmnibusLaw #JegalSampaiGagal",bilang rancang undang undang cipta kerja indonesia undang undang buka kerja dikte anak muda jadi budak selamat bonus demografi,0
892,@gemilang06,"Salah satu fakta yg di bikin HOAX oleh oknum yg tdk bertanggung jawab pasal 78 RUU CIPTA KERJA

#CegahKorupsiDenganOBL",salah fakta bikin hoax oknum tanggung pasal rancang undang undang cipta kerja,1
893,@romin0306,"@DPR_RI
 
@yunartowijaya
 
@alvinlie21
 
@jokowi
 
@digeeembokFC
 
Jaman sdh high technology, kok mau dptin draf RUU cipta kerja yg asli susah banget. Apakah DPR tidak ada technology yg bs upload UU di website atau apps? Apa perlu sy buatin? Free deh...",zaman teknologi draf rancang undang undang cipta kerja asli susah banget dewan wakil rakyat teknologi upload undang undang website apps free deh,0
894,@nuadinu,"Membalas 
@AgCr49
 dan 
@CNNIndonesiaNepi ka judul draftna :RUU Cipta Kerja fix banget aslina sing demina sumpah.",balas kak judul draf rancang undang undang cipta kerja banget asli dina sumpah,1
895,@Yubi666,"Hoax pembahasan RUU Cipta Kerja . 
Di klarifikasi oleh anggota dewan , Nurul Arifin 
#OmnibusLawTransparan",hoax bahas rancang undang undang cipta kerja klarifikasi anggota dewan nurul arifin,1
896,@wa_puspa,"Dalam RUU Cipta Kerja, pemerintah diharuskan menyederhakan administrasi perizinan, pemangkasan administrasi pajak, hingga membantu pengolahan limbah. Dengan hal ini tentu UMKM akan jauh dari kemungkinan terkena high cost ekonomi. #OmnibusLawUntungkanBuruh",rancang undang undang cipta kerja perintah harus sederhana administrasi izin mangkas administrasi pajak bantu olah limbah usaha mikro tengah kena biaya ekonomi,1
897,@Paltiwest,"Beginilan bentuk keterlibatan publik dalam penyusunan RUU Cipta Kerja yang dipaparkan 
@DPR_RI
.. Itulah mengapa UU #OmnibusLawTransparan dan terbuka karena publik terlibat..",bentuk libat publik susun rancang undang undang cipta kerja papar undang undang buka publik libat,1
898,@sambelgoang21,"~Demo kasus ahok, pendemo dituduh ""Radikal-Anti Pancasila""
~Demo kecurangan pilpres, pendemo dituduh ""Khilafah-Makar""
~Demo RUU KPK, RUU PKS, dll. Pendemo dituduh ditunggangi ""Anarko""
~Demo UU Cipta Kerja, pendemo dituduh ditunggangi ""SBY/Oposisi/KAMI""",demo ahok demo tuduh radikal anti pancasila demo curang pilpres demo tuduh khilafah makar demo rancang undang undang kpk rancang undang undang pks dll demo tuduh tunggang anarki demo undang undang cipta kerja demo tuduh tunggang susilo bambang yudhoyono oposisi,0
899,@IkronAldino,"Membalas 
@CNNIndonesiaPrihatin sama polrinya , yang dia sendiri blum tentu tau isi dari RUU cipta kerja katanyanamah.",balas polri isi rancang undang undang cipta kerja,1
900,@Lalawae3,"Unjuk rasa terhadap Rancangan Undang-Undang (RUU) Cipta Kerja oleh sejumlah pihak banyak didasari atas hoaks atau disinformasi.
#OmnibusLawUntungkanBuruhMenkominfo: Masyarakat Jangan Terpicu Hoaks UU Cipta Kerja
Jakarta, Ditjen Aptika - Unjuk rasa terhadap Rancangan Undang-Undang (RUU) Cipta Kerja oleh sejumlah pihak banyak didasari atas hoaks atau disinformasi. Menkominfo menghimbau agar masyarakat tidak...
aptika.kominfo.go.id",unjuk rancang undang undang rancang undang undang cipta kerja dasar hoax informasi masyarakat ter hoax undang undang cipta kerja jakarta direktorat jenderal aptika unjuk rancang undang undang rancang undang undang cipta kerja dasar hoax informasi menteri komuninkasi informatika menghimbau masyarakat aptika kominfo pergi,1
