,user_account,tweet,tweet_clean,label
270,@aindraku,"Ini beda naskah RUU Cipta Kerja setebal 905 halaman yang diketuk palu di sidang paripurna DPR 5 Oktober 2020 lalu dengan naskah setebal 812 halaman yang diserahkan kepada presiden hari ini. 
~ 
@MataNajwa
 ~

#MataNajwaCiptaKerjaManaFaktaManaDusta",beda naskah rancang undang undang cipta kerja tebal halaman ketuk palu sidang paripurna dewan wakil rakyat oktober naskah tebal halaman serah presiden,1
271,@caklundargombes,Pjs Bupati Pesibar Pimpin Vicon Tentang RUU CIPTA KERJA http://dlvr.it/RjYdZb,jabat bupati sibar pimpin konferensi video rancang undang undang cipta kerja,1
272,@Joni14468736,Fata RUU Cipta Kerja,fatal rancang undang undang cipta kerja,1
273,@witoprabowo,"Membalas 
@fadjroeL
 dan 
@JubirPresidenRIIni ngomong apa lagi? Tidak ada seorangpun yang ditinggalkan dalam pembahasan RUU cipta kerja? Katanya kalau ngomong pake data. Rakyat Indonesia itu sekitaran 267 juta, memangnya diajak semua? Buktinya saya dan keluarga tidak diajak ngomong.",balas omong orang tinggal bahas rancang undang undang cipta kerja omong pakai data rakyat indonesia sekitar juta memang ajak bukti keluarga ajak omong,0
274,@FPKSDPRRI,"QnA RUU Cipta Kerja

Sikap Penolakan PKS disampaikan dimana ?

#fraksipksdprri 
#berkhidmatuntukrakyat 
#pksawasikabinet 
#pkstolakOmnibuslaw 
#BatalkanCiptaker",sesi rancang undang undang cipta kerja sikap tolak pks mana,1
275,@HafizArdana,"Pengesahan UU Cipta Kerja didukung oleh seluruh partai pendukung koalisi pemerintah. Sedangkan, dua fraksi menyatakan menolak RUU menjadi UU Cipta Kerja ini yaitu Partai Keadilan Sejahtera (PKS) dan Partai Demokrat. #OBLBuatRakyatSejahtera3 Manfaat UU Cipta Kerja untuk Rakyat Seperti yang Diklaim Jokowi Halaman all - Kompas.com
Presiden Joko Widodo (Jokowi) membeberkan 3 manfaat besar dari disahkannya RUU Omnibus Law Cipta Kerja menjadi UU Cipta Kerja. Halaman all
money.kompas.com",kesah undang undang cipta kerja dukung partai dukung koalisi perintah fraksi tolak rancang undang undang undang undang cipta kerja partai adil sejahtera pks partai demokrat manfaat undang undang cipta kerja rakyat klaim jokowi halaman all presiden joko widodo jokowi beber manfaat sah rancang undang undang omnibus law cipta kerja undang undang cipta kerja halaman all money,1
276,@cokiaddiction,"Membalas 
@QqGuntur
 dan 
@HidayatSaja13. Surat Presiden Jokowi untuk pengajuan RUU Cipta Kerja (PDF)
http://dpr.go.id/dokakd/dokumen/BALEG-RJ-20200605-095925-8502.pdf…

4. Daftar Inventarisasi Masalah atau DIM (PDF 1)
http://dpr.go.id/dokakd/dokumen/BALEG-RJ-20200914-073752-3616.pdf…

5. Daftar Inventarisasi Masalah atau DIM (PDF 2)
http://dpr.go.id/dokakd/dokumen/BALEG-RJ-20200914-073728-4406.pdf…

#CegahKorupsiDenganOBL",balas surat presiden jokowi aju rancang undang undang cipta kerja pdf,1
277,@GoAcehco,"RUU Cipta Kerja 812 Halaman Final, Azis Syamsudin: Sudah Siap Dikirim ke PresidenRUU Cipta Kerja 812 Halaman Final, Azis Syamsudin: Sudah Siap Dikirim ke Presiden
JAKARTA - DPR RI akhirnya selesai melakukan edit terhadap RUU Cipta Kerja. Wakil Ketua DPR Azis Syamsudin menyatakan, pengeditan telah selesai dan RUU siap dikirim ke Presiden untuk disahkan....
goaceh.co",rancang undang undang cipta kerja halaman final azis syamsudin kirim presiden rancang undang undang cipta kerja halaman final azis syamsudin kirim presiden jakarta dewan wakil rakyat rakyat indonesia selesai edit rancang undang undang cipta kerja wakil ketua dewan wakil rakyat azis syamsudin edit selesai rancang undang undang kirim presiden sah goaceh,1
278,@Doblehkabur19,Ada yang sadar gak si? Dimana berita covid-19 mulai tak di denger lagi di sosmed dilambungin kek kanan berita RUU Cipta kerja. Apakah ini namanya covid-19 yah,sadar si mana berita covid dengar sosial media lambung kayak kanan berita rancang undang undang cipta kerja nama covid ya,1
279,@SorbanPaliid,"""RUU Cipta Kerja yang terdiri dari 11 klaster, 15 bab, 174 pasal, itu semua berorientasi pada izin usaha dan investasi. Maka ini adalah pintu masuk untuk kita menciptakan lapangan pekerjaan"" kata Kepala Badan Koordinasi Penanaman Modal (BKPM) Bahlil Lahadalia

#ManfaatUUCiptaker",rancang undang undang cipta kerja kluster bab pasal orientasi izin usaha investasi pintu masuk cipta lapang kerja kepala badan koordinasi tanam modal bahlil lahadalia,1
280,@SamsulA81898682,"Membalas 
@budimandjatmikoNggak akan rusuh dan nggak akan rasis kalau anggota DPR dan presiden mensyahkan RUU cipta kerja",balas rusuh ras anggota dewan wakil rakyat presiden syah rancang undang undang cipta kerja,1
281,@sendc0de,"Hadirnya RUU cipta kerja yang baru ini sangat #OmnibuslawUntukUMKM 
Membantu sekali dan sangat bermanfaat ",hadir rancang undang undang cipta kerja bantu manfaat,1
282,@zainaufi,sejumlah keuntungan dengan disahkannya UU Cipta Kerja oleh DPR. Omnibus Law Cipta Kerja merupakan RUU usulan Jokowi dan masuk sebagai RUU Prioritas Tahun 2020 dalam Program Legislasi Nasional Tahun 2020. #OBLBuatRakyatSejahtera,untung sah undang undang cipta kerja dewan wakil rakyat omnibus law cipta kerja rancang undang undang usul jokowi masuk rancang undang undang prioritas tahi program legislasi nasional tahi,1
283,@GalangLulang,"Berarti benar ada perubahan dalam naskah RUU Cipta KerjaTweet Kutipan
Mata Najwa
@MataNajwa
 · 14 Okt
Ini beda naskah RUU Cipta Kerja setebal 905 halaman yang diketuk palu di sidang paripurna DPR 5 Oktober 2020 lalu dengan naskah setebal 812 halaman yang diserahkan kepada presiden hari ini. 

#MataNajwaCiptaKerjaManaFaktaManaDusta
Tampilkan utas ini",ubah naskah rancang undang undang cipta kerja tweet kutip mata najwa oktober beda naskah rancang undang undang cipta kerja tebal halaman ketuk palu sidang paripurna dewan wakil rakyat oktober naskah tebal halaman serah presiden tampil utas,1
284,@GantengPendekar,"Terkait pengesahan UU Cipta Kerja atau Omnibus Law beberapa waktu lalu, Prabowo meminta kaum buruh dan masyarakat tidak emosional menyikapi UU Cipta Kerja. Prabowo lalu menyoroti aksi pembakaran dalam demo menolak Omnibus Law RUU Cipta Kerja.",kait kesah undang undang cipta kerja omnibus law prabowo kaum buruh masyarakat emosional sikap undang undang cipta kerja prabowo sorot aksi bakar demo tolak omnibus law rancang undang undang cipta kerja,1
285,@cecenet98,"Membalas 
@airlangga_hrtSebagai anak muda, Aku senang banget adanya RUU Cipta Kerja ini, Dengan ini kita enggak perlu merantau lagi keluar daerah untuk dapat pekerjaan.",balas anak muda senang banget rancang undang undang cipta kerja rantau daerah kerja,1
286,@FireBirdFeniks,"DPR, DPD & pemerintah membentuk Panja RUU Cipta Kerja.
#OmnibusLawTaatProsedural",dewan wakil rakyat dewan wakil daerah perintah bentuk panitia kerja rancang undang undang cipta kerja,1
287,@myozhyme,"Wakil Ketua Baleg DPR Achmad Baidowi (Awiek) mengatakan, dalam pembahasan RUU Cipta Kerja, Baleg menyepakati tahap awal yaitu melakukan uji publik seluas-luasnya ke masyatakat dan menggelar rapat kerja dengan pemerintah.

#OmnibusLawTaatProsedural",wakil ketua baleg dewan wakil rakyat achmad baidowi bahas rancang undang undang cipta kerja baleg pakat tahap uji publik luas luas masyarakat gelar rapat kerja perintah,1
288,@enengbunbun,"Sebelum diresmikan, RUU Cipta Kerja sudah banyak menuai protes dan keberatan dari berbagai pihak terutama pihak buruh atau pekerja.
https://klikseleb.pikiran-rakyat.com/others/pr-95806030/perbandingan-manfaat-omnibus-law-untuk-pekerja-dan-untuk-pengusaha…
#OBLBuatRakyatSejahtera",resmi rancang undang undang cipta kerja tuai protes berat buruh kerja,1
289,@jurnascom,Sambil Lesehan Menaker Ida Berdialog dengan Para Buruh Perempuan Soal RUU Cipta Kerja http://dlvr.it/RjfpRz,leseh menteri ketenagakerjaan ida dialog buruh perempuan rancang undang undang cipta kerja,1
290,@KompasTV,SBY: RUU Cipta Kerja Bermasalah di Sana-sini http://dlvr.it/RjTNyG,susilo bambang yudhoyono rancang undang undang cipta kerja masalah,0
291,@CindyH32989802,"AHY Heran Draf RUU Cipta Kerja Berubah-ubah: Saling Tuding Sebar Hoaks https://istanadominoindo.blogspot.com/2020/10/ahy-heran-draf-ruu-cipta-kerja-berubah.html…

#AgenPoker, #AgenDomino",heran draf rancang undang undang cipta kerja ubah ubah tuding sebar hoax,0
292,@RizalSand,"WEBINAR NASIONAL

menyikapi persetujuan DPR terhadap RUU Cipta Kerja , FAKULTAS HUKUM UISU menyelenggarakan Webinar Nasional dengan tema: Kajian Akademik Omnibus Law UU Cipta Kerja Dalam Beberapa Perspektif.Formulir Pendaftaran Peserta
Webinar Nasional Kajian Akademik Omnibus Law UU Cipta Kerja dalam Beberapa Perspektif
docs.google.com",webinar nasional sikap tuju dewan wakil rakyat rancang undang undang cipta kerja fakultas hukum uisu selenggara webinar nasional tema kaji akademik omnibus law undang undang cipta kerja perspektif formulir daftar serta webinar nasional kaji akademik omnibus law undang undang cipta kerja perspektif docs,1
293,@bbaaiimm,"Membalas 
@abdillahwisnuBentuk tahu diri dari RUU Cipta Kerja aja si pakk ",balas rancang undang undang cipta kerja si,1
294,@halimsyahreza1,"mantap pak jokowi semoga ruu cipta kerja dapat membantu mengurangi korupsi di negara ini #CegahKorupsiDenganOBLJokowi: UU Cipta Kerja Dukung Upaya Pemberantasan Korupsi
Presiden Jokowi angkat bicara soal UU Cipta Kerja yang baru disahkan di DPR. Jokowi mengatakan, UU Cipta Kerja mendorong upaya pemberantasan korupsi.
news.detik.com",mantap jokowi moga rancang undang undang cipta kerja bantu kurang korupsi negara undang undang cipta kerja dukung upaya berantas korupsi presiden jokowi angkat bicara undang undang cipta kerja sah dewan wakil rakyat jokowi undang undang cipta kerja dorong upaya berantas korupsi news,1
295,@PhityFitriyani,"Membalas 
@tifsembiringWaaah kayak mulpile choice ya..
Draf RUU ciptakerja yang di sahkan oleh DPR RI pada tanggal 5 oktober 2020 adalah :
A. Versi 1
B. Versi 2
C. Versi 3
D. Versi 4
E. Versi 5",balas kayak multiple pilih ya draf rancang undang undang cipta kerja sah dewan wakil rakyat rakyat indonesia tanggal oktober a versi b versi c versi d versi e versi,1
296,@HukumDan,"Tuduhan terhadap masyarakat, Mahasiswa, Buruh dan Aktifis menolak UU Ominbus law yg menimbulkan keonaran adalah tuduhan yg tidak beradasar. Bukankah keonaran itu timbul akibat Cacat Prosedural pengesahan RUU Cipta Kerja.?
Para ahli Hukum harusnya tau soal ini",tuduh masyarakat mahasiswa buruh aktif tolak undang undang omnibus law timbul onar tuduh dasar onar timbul akibat cacat prosedural kesah rancang undang undang cipta kerja ahli hukum,0
297,@Arenduhh,"RUU Cipta Kerja: Indikasi Rusaknya Demokrasi Kita?RUU Cipta Kerja: Indikasi Rusaknya Demokrasi Kita?
RUU Cipta Kerja yang sangat kontroversial baru saja disahkan oleh Dewan Perwakilan Rakyat Indonesia. Sebagai tanggapan, demonstrasi massa meletus di Jakarta dan seluruh penjuru negeri. Lebih dari...
matamatapolitik.com",rancang undang undang cipta kerja indikasi rusak demokrasi rancang undang undang cipta kerja indikasi rusak demokrasi rancang undang undang cipta kerja kontroversial sah dewan wakil rakyat indonesia tanggap demonstrasi letus jakarta penjuru negeri,1
298,@shifanatashaa,"Membalas 
@Chaterinee_08usaha negara melindungi rakyatnya dengan membuat peraturan agar semuanya terlindungi

selain RUU cipta kerja yuk kita dukung RUU BPIP untuk mendukung kedudukan pancasila sebagai dasar negara kita #PancasilaYesDemoNo",balas negara lindung rakyat atur lindung rancang undang undang cipta kerja ayo dukung rancang undang undang badan bina ideologi pancasila dukung duduk pancasila dasar negara,1
299,@DiniHrdianti,"Setelah itu dibentuklah Panja.

Baleg 
@DPR_RI
, 
@DPDRI
 dan Pemerintah melakukan rapat perdana membahas RUU CIPTAKER tgl 14 April 2020.

Dalam rapat tsb Panitya Kerja (PANJA) RUU CIPTA KERJA resmi dibentuk.

#OmnibusLawTaatProsedural",bentuk panitia kerja baleg perintah rapat perdana bahas rancang undang undang cipta kerja tanggal april rapat panitia kerja panitia kerja rancang undang undang cipta kerja resmi bentuk,1
300,@Sentilin,"~Dengarkan Aspirasi Rakyat~ 

Pemerintah & 
@DPR_RI
 lakukan hal 
atas usulan revisi UU yg dikeluarkan dr RUU Cipta Kerja, tentang: 
 Pers 
 Pendidikan Nasional
 Guru & Dosen
 Pend Tinggi
 Pend Kedokteran 
 Kebidanan 
@PerekonomianRI
@airlangga_hrtDini PoedjiHardianti dan 7 lainnya",dengar aspirasi rakyat perintah laku usul revisi undang undang keluar rancang undang undang cipta kerja pers didik nasional guru dosen didik didik dokter bidan poedji hardianti,1
