UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
yesno,@yesiyanotidak,2020-10-16T01:08:34.000Z,"RUU Cipta Kerja gairahkan UMKM dan Koperasi 
#OmnibusLawUntungkanBuruhRUU Cipta Kerja Gairahkan UMKM dan Koperasi
Undang Undang Cipta Kerja dikemas untuk kepentingan UMKM dan koperasi. Salah satunya untuk penyerapan tenaga kerja dan kemudahan perizinan. Apa saja manfaat dan dampak lainnya untuk UMKM dan koperasi?
metrotvnews.com",,,,
wear your mask,@NEWSflashID,2020-10-16T01:07:49.000Z,"https://drive.google.com/file/d/1l2Gb7xlI9ldrP6IDmLv5Xal4Rv-D1zBN/view… 
#omnibuslaw #RUUCiptaKerjaRUU CIPTA KERJA 812 HALAMAN.pdf
drive.google.com",,,,
Laptop,@bukanlaptopku,2020-10-16T01:06:23.000Z,"RUU Cipta Kerja justru untungkan buruh
#OmnibusLawUntungkanBuruhAirlangga: RUU Cipta Kerja Justru Untungkan Buruh
Para pimpinan serikat buruh sudah sering diajak berdiskusi. Mereka pun dilibatkan dalam pembahasan RUU Ciptaker.
investor.id",,,,
noyes,@notidakyesiya,2020-10-16T01:05:47.000Z,"RUU Cipta Kerja dinilai akan membuat pengangguran dan kemiskinan teratasi 
#OmnibusLawUntungkanBuruhRUU Cipta Kerja Dinilai akan Membuat Pengangguran dan Kemiskinan Teratasi
Sebanyak 6,9 juta orang merupakan penganggur terbuka.
suara.com",,,,
Lalawae,@Lalawae3,2020-10-16T01:05:30.000Z,"Unjuk rasa terhadap Rancangan Undang-Undang (RUU) Cipta Kerja oleh sejumlah pihak banyak didasari atas hoaks atau disinformasi.
#OmnibusLawUntungkanBuruhMenkominfo: Masyarakat Jangan Terpicu Hoaks UU Cipta Kerja
Jakarta, Ditjen Aptika - Unjuk rasa terhadap Rancangan Undang-Undang (RUU) Cipta Kerja oleh sejumlah pihak banyak didasari atas hoaks atau disinformasi. Menkominfo menghimbau agar masyarakat tidak...
aptika.kominfo.go.id",,,,
Lapaskualatungkal,@Lapaskualatung1,2020-10-16T01:02:43.000Z,"12. Menteri 
@PerekonomianRI
 menetapkan Tim Koordinasi Pembahasan dan Konsultasi Publik Substansi Ketenagakerjaan RUU tentang Cipta Kerja pada 7 Februari 2020 yang dipimpin oleh Sekretaris 
@PerekonomianRI
 dan wakil oleh Sekjen 
@KemnakerRI
#KumhamPasti
#OmnibusLawTaatProsedural",,1,,
Lapaskualatungkal,@Lapaskualatung1,2020-10-16T01:02:02.000Z,"11. Badan Legislasi (Baleg) 
@DPR_RI
 dan Pemerintah melakukan rapat perdana untuk membahas RUU Cipta Kerja pada tanggal 14 April 2020. Dalam rapat tersebut, Panitia Kerja (Panja) RUU Cipta Kerja resmi dibentuk

#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
Lapaskualatungkal,@Lapaskualatung1,2020-10-16T01:01:55.000Z,"10. Presiden 
@jokowi
 menugaskan menteri 
@PerekonomianRI
 @Kemenkumham_RI
 @KemenkeuRI
 @KemnakerRI
 @kemendagri
 @KementerianLHK
 @atr_bpn
 @KementerianESDM
 @KemenkopUKM
 @KemenPU
 @kementan
 mewakili presiden dalam pembahasan RUU Cipta Kerja di DPR

#KumhamPasti
#OmnibusLawTaatProsedural",,1,,
Lapaskualatungkal,@Lapaskualatung1,2020-10-16T01:01:54.000Z,"9. Surat tersebut ditindaklanjuti Menko 
@PerekonomianRI
 bersama menteri terkait dengan menyampaikan surat presiden, naskah RUU Cipta Kerja, serta naskah akademik yg menyertainya kepada Ketua dan Wakil Ketua 
@DPR_RI
 tanggal 12 Februari 2020

#KumhamPasti
#OmnibusLawTaatProsedural",,1,,
Lapaskualatungkal,@Lapaskualatung1,2020-10-16T01:01:53.000Z,"8. Presiden 
@jokowi
 melalui surat nomor: R-06/Pres/02/2020 tanggal 7 Februari 2020 menyampaikan secara resmi RUU Cipta Kerja kepada Ketua 
@DPR_RI
 untuk dibahas dalam sidang DPR guna mendapatkan persetujuan dengan prioritas utama

#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
SMA Bontang,@SMABontang,2020-10-16T01:01:32.000Z,"RUU Cipta Kerja Disahkan, Muncul Gerakan #BlockJokowi di Twitter - http://Suara.comRUU Cipta Kerja Disahkan, Muncul Gerakan #BlockJokowi di Twitter
Dalam foto itu, tampak akun Twitter @Jokowi yang sudah terverifikasi alias mendapat centerang biru terdapat tulisan blocked.
suara.com",,,,
BuBun,@enengbunbun,2020-10-16T01:01:00.000Z,"Rancangan Undang-Undang (RUU) Cipta Kerja dinilai akan membuat pengangguran dan kemiskinan cepat teratasi.
https://suara.com/bisnis/2020/10/15/082405/ruu-cipta-kerja-dinilai-akan-membuat-pengangguran-dan-kemiskinan-teratasi… 
#OmnibusLawUntungkanBuruh",,,3,4
Arek Jawa,@arekjawa2,2020-10-16T01:01:00.000Z,"Rancangan Undang-Undang Cipta Kerja (RUU Ciptaker) justru menguntungkan para buruh.
https://investor.id/business/airlangga-ruu-cipta-kerja-justru-untungkan-buruh…
#OmnibusLawUntungkanBuruh",,,1,4
Lapaskualatungkal,@Lapaskualatung1,2020-10-16T00:58:18.000Z,"5. Sejak masih berbentuk rancangan kebijakan, RUU Cipta Kerja sudah disampaikan dan disuarakan ke media baik cetak dan elektronik

#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
Lapaskualatungkal,@Lapaskualatung1,2020-10-16T00:57:19.000Z,"4. Kemenkumham melakukan pengharmonisasian substansi dan legal drafting RUU Cipta Kerja dengan dikeluarkannya surat selesai harmonisasi dari Menkumham nomor: PHN-HN.0204-04 tgl 20 Januari 2020 dan nomor: PPE.PP.03.02-107 tgl 20 Januari 2020

#KumhamPasti
#OmnibusLawTaatProsedural",,1,,
Lapaskualatungkal,@Lapaskualatung1,2020-10-16T00:55:53.000Z,"2. Secara resmi, Menteri 
@PerekonomianRI
 telah menetapkan Panitia Antar Kementerian dan/atau Antar NonKementerian dalam Penyusunan RUU tentang Cipta Lapangan Kerja pada tanggal 23 Oktober 2019 yang dipimpin oleh Sekretaris Menko

#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
Lapaskualatungkal,@Lapaskualatung1,2020-10-16T00:53:38.000Z,"#SahabatPengayoman, sekarang lagi rame nih ya bahas Penyusunan RUU Cipta Kerja. Kalian tau ngga, kalo penyusunan RUU ini telah melalui proses yang panjang lho. Coba disimak thread Yomin ini ya

#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
Aldo Sallis,@AldoSallis,2020-10-16T00:49:33.000Z,"Ketua DPRD Provinsi Kalteng Sebut RUU Cipta Kerja Mempermudah InvestorKetua DPRD Provinsi Kalteng Sebut RUU Cipta Kerja Mempermudah Investor
Ratusan mahasiswa dari berbagai universitas dan organisasi kembali berunjuk rasa menolak RUU Cipta Kerja di depan Kantor DPRD Provinsi Kalteng. Mereka menilai, tiga versi draf UU Cipta Kerja bukti...
kompas.id",,,4,2
Yusriza Abdullah P,@yusriza,2020-10-16T00:41:47.000Z,(2) cukup banyak pasal-pasal yang diatur lebih lanjut dengan Peraturan Pemerintah dan meringkas alasan-alasan pemutusan hubungan kerja dalam Pasal 154 A RUU Cipta Kerja.,,1,,
Yusriza Abdullah P,@yusriza,2020-10-16T00:41:47.000Z,"Memang harus hati-hati dalam menafsirkan pasal per pasal dalam RUU Cipta Kerja khususnya Bab V tentang Ketenagakerjaan, misalnya harus melihat pasal lainnya sebagai penjelasan pasal yg terhapus dari UU13/2003, frase “paling sedikit” dan “paling banyak”, (1)",,1,,
Radio Sonora Jakarta,@SonoraFM92,2020-10-16T00:31:43.000Z,"Memasukkan klausul perizinan sektor pendidikan dalam RUU Cipta Kerja dinilai membuka peluang komersialisasi pendidikan. Apalagi RUU ini dimaksudkan untuk memberi kemudahan berusaha bagi pemilik modal.
#redaksikompasbicara",,1,1,
Radio Sonora Jakarta,@SonoraFM92,2020-10-15T23:51:12.000Z,"Demo Tolak RUU Cipta Kerja akhir2 ini melibatkan Pelajar bahkan anak-anak..apa pendapat Sahabat Sonora? 

Share yuk bareng 
@rarakales
 di #SonoraPagi ..bisa juga kirim via WA/SMS: 0812.112.9200",,,,1
#KataNalar,@ZAEffendy,2020-10-15T23:23:51.000Z,"Pusat Studi Hukum Tata Negara FH UI: ""Penyusunannya ugal-ugalan. Mulai dari perumusan RUU dengan metode omnibus law, hingga simpang siur naskah UU yang telah disahkan""
> TOLAK Omnibus Law UU Cipta Kerja
#MosiTidakPercaya !!Tweet Kutipan
TEMPO.CO
@tempodotco
 · 15 Okt
""PSHTN FHUI menilai bahwa proses pembentukan undang-undang saat ini bukan lagi kotor, namun sudah sangat jorok,"" kata Mustafa Fakhri, Ketua PSHTN FHUI. #TempoNasional 
https://bit.ly/2SSiS5W",,,22,47
dama joanna,@skimydama,2020-10-15T21:26:41.000Z,"Kok di website DPR, RUU Cipta Lapangan Kerja statusnya masih pembahasan ya?",♊,1,,1
NTT One,@ntt_one,2020-10-15T20:45:39.000Z,"Para Pendeta Sikapi Omnibus Law RUU Cipta KerjaPara Pendeta Sikapi Omnibus Law RUU Cipta Kerja
JAKARTA.Lenterakristiani.com-Sebanyak 104 pendeta lintas denominasi, mengeluarkan pernyataan bersama menyikapi pengesahan Omnibus Law RUU Cipta Kerja ini yang dijadwalkan pada hari ini, Kamis (16/7)....
lenterakristiani.com",,,,
Bukan Arчα Duta™ #أكون مرديكا,@masaryaduta,2020-10-15T19:11:29.000Z,"Esensi RUU Cipta Kerja: Proses Legislasi yang Ugal-ugalan

Oleh: Dr. Mustafa Fakhri, SH, MH, LLM, Ketua Pusat Studi Hukum Tata Negara Fakultas Hukum Universitas IndonesiaEsensi RUU Cipta Kerja: Proses Legislasi yang Ugal-ugalan
Berdasarkan UU No. 12 tahun 2011 sebagaimana telah diubah dengan UU No. 15 tahun 2019 tentang Pembentukan Peraturan Perundang-undangan (UU P3), terdapat 5 tahapan proses legislasi. Yakni, tahap...
law-justice.co",,,1,8
Isna JKT48,@isnamuiz,2020-10-15T19:08:10.000Z,Semakin mengikuti perkembangan RUU Cipta Kerja semakin aku: Ya Allah kenapa aku anak Indonesia ,😭,,,1
somebody,@RasyidMasud,2020-10-15T18:08:02.000Z,"Ga ada yang ketok ketok palu lagi apa jam segini ?
#ruuciptakerja",,,,
Bubusarubu,@bubusarubu,2020-10-15T17:56:19.000Z,"#RUUCIPTAKERJA #OMNIBUSLAW mencakup kurang lebih 78 Undang-Undang (baik Mengubah, Menghapus, dan/atau Menetapkan Pengaturan Baru) di dalamnya..

Yakni dgn rincian 78 UU tsb sbg berikut :

1.UU Tentang PENATAAN RUANG
2.UU Tentang PENGELOLAAN WILAYAH PESISIR DAN PULAU-PULAU KECIL",,1,,
#Pergulatan Patriot Vs.Pengkhianat,@Resof85,2020-10-15T17:49:32.000Z,"Membalas 
@MawarSolitaireDraf RUU nya ada 5 versi,Satgas RUU itu termasuk dari para Taipan, Banyak hal yg Kontroversi dan semua terkesan Memudahkan Investasi tetapi tidak ada upaya untuk Kesejahteraan Pekerja/Buruh.
Judulnya Cipta lapangan Kerja, jd ""kalau kerja hanya skdr Kerja, Kerbau disawah jg Kerja""",,,,1
MR.PANJI,@_panjipurnama,2020-10-15T17:45:41.000Z,RUU Omnibus Law Cipta Kerja mewujudkan cipta demo.. #ruuciptakerja,,,,
Kantor Imigrasi Kelas 1 TPI Palembang,@imigrasiPLG,2020-10-15T17:36:04.000Z,"Badan Legislasi (Baleg) 
@DPR_RI
 dan Pemerintah melakukan rapat
perdana untuk membahas RUU Cipta Kerja pada tanggal 14 April 2020.
Dalam rapat tersebut, Panitia Kerja (Panja) RUU Cipta Kerja resmi
dibentuk
#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
Kantor Imigrasi Kelas 1 TPI Palembang,@imigrasiPLG,2020-10-15T17:36:02.000Z,"Presiden 
@jokowi
 menugaskan menteri 
@PerekonomianRI
@Kemenkumham_RI
 @KemenkeuRI
 @KemnakerRI
 @kemendagri
@KementerianLHK
 @atr_bpn
 @KementerianESDM
 @KemenkopUKM
@KemenPU
 @kementan
 mewakili presiden dalam pembahasan RUU
Cipta Kerja di DPR
#KumhamPasti
#OmnibusLawTaatProsedural",,1,,
Kantor Imigrasi Kelas 1 TPI Palembang,@imigrasiPLG,2020-10-15T17:36:02.000Z,"Surat tersebut ditindaklanjuti Menko 
@PerekonomianRI
 bersama
menteri terkait dengan menyampaikan surat presiden, naskah RUU
Cipta Kerja, serta naskah akademik yg menyertainya kepada Ketua dan
Wakil Ketua 
@DPR_RI
 tanggal 12 Februari 2020
#KumhamPasti
#OmnibusLawTaatProsedural",,1,,
Kantor Imigrasi Kelas 1 TPI Palembang,@imigrasiPLG,2020-10-15T17:36:01.000Z,"Presiden 
@jokowi
 melalui surat nomor: R-06/Pres/02/2020 tanggal 7
Februari 2020 menyampaikan secara resmi RUU Cipta Kerja kepada
Ketua 
@DPR_RI
 untuk dibahas dalam sidang DPR guna mendapatkan
persetujuan dengan prioritas utama
#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
Kantor Imigrasi Kelas 1 TPI Palembang,@imigrasiPLG,2020-10-15T17:36:01.000Z,"Pada 27 Januari 2020, Menteri 
@PerekonomianRI
 menyampaikan
draft RUU Cipta Lapangan Kerja dan naskah akademik yang
menyertainya kepada presiden 
@jokowi
 melalui surat nomor: PH.2.1-
15/M.EKON/01/2020
#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
Kantor Imigrasi Kelas 1 TPI Palembang,@imigrasiPLG,2020-10-15T17:35:58.000Z,"Sejak masih berbentuk rancangan kebijakan, RUU Cipta Kerja sudah
disampaikan dan disuarakan ke media baik cetak dan elektronik
#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
Kantor Imigrasi Kelas 1 TPI Palembang,@imigrasiPLG,2020-10-15T17:35:58.000Z,"Kemenkumham melakukan pengharmonisasian substansi dan legal
drafting RUU Cipta Kerja dengan dikeluarkannya surat selesai
harmonisasi dari Menkumham nomor: PHN-HN.0204-04 tgl 20 Januari
2020 dan nomor: PPE.PP.03.02-107 tgl 20 Januari 2020
#KumhamPasti
#OmnibusLawTaatProsedural",,1,,
Kantor Imigrasi Kelas 1 TPI Palembang,@imigrasiPLG,2020-10-15T17:35:55.000Z,"Secara resmi, Menteri 
@PerekonomianRI
 telah menetapkan Panitia
Antar Kementerian dan/atau Antar NonKementerian dalam Penyusunan
RUU tentang Cipta Lapangan Kerja pada tanggal 23 Oktober 2019 yang
dipimpin oleh Sekretaris Menko
#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
Kantor Imigrasi Kelas 1 TPI Palembang,@imigrasiPLG,2020-10-15T17:35:51.000Z,"#SahabatPengayoman, sekarang lagi rame nih ya bahas Penyusunan
RUU Cipta Kerja. Kalian tau ngga, kalo penyusunan RUU ini telah
melalui proses yang panjang lho. Coba disimak thread Yomin ini ya
#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
EndsarsNow,@jii_riah,2020-10-15T17:18:27.000Z,"We stand together #RUUCiptaKerja #Endsars
 #EndPoliceBrutality",,,,
bapas subang,@BapasSubang,2020-10-15T17:18:10.000Z,"12. Menteri 
@PerekonomianRI
 menetapkan Tim Koordinasi Pembahasan dan Konsultasi Publik Subtansi Ketenagakerjaan RUU tentang Cipta Kerja pada 7 Februari 2020 yang dipimpin oleh Sekretaris 
@PerekonomianRI
 dan wakil oleh Sekjen 
@KemnakerRI
 

#KumhamPasti 
#OmnibusLawTaatProsedural",,1,,
bapas subang,@BapasSubang,2020-10-15T17:17:57.000Z,"2. Secara resmi, Menteri 
@PerekonomianRI
 telah menetapkan Panitia Antar Kementerian dan/atau Antar NonKementerian dalam Penyusunan RUU tentang Cipta Lapangan Kerja pada tanggal 23 Oktober 2019 yang dipimpin oleh Sekretaris Menko

#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
bapas subang,@BapasSubang,2020-10-15T17:17:51.000Z,"#SahabatPengayoman, sekarang lagi rame nih ya bahas Penyusunan RUU Cipta Kerja. Kalian tau ngga, kalo penyusunan RUU ini telah melalui proses yang panjang lho. Coba disimak thread Yomin ini ya

#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
Kemenkumham_Banten,@humas_kumhamban,2020-10-15T17:13:41.000Z,"12. Menteri 
@PerekonomianRI
 menetapkan Tim Koordinasi Pembahasan dan Konsultasi Publik Substansi Ketenagakerjaan RUU tentang Cipta Kerja pada 7 Februari 2020 yang dipimpin oleh Sekretaris 
@PerekonomianRI
 dan wakil oleh Sekjen 
@KemnakerRI
#KumhamPasti
#OmnibusLawTaatProsedural",,1,,
Kemenkumham_Banten,@humas_kumhamban,2020-10-15T17:12:55.000Z,"11. Badan Legislasi (Baleg) 
@DPR_RI
 dan Pemerintah melakukan rapat perdana untuk membahas RUU Cipta Kerja pada tanggal 14 April 2020. Dalam rapat tersebut, Panitia Kerja (Panja) RUU Cipta Kerja resmi dibentuk

#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
Kemenkumham_Banten,@humas_kumhamban,2020-10-15T17:12:22.000Z,"10.Presiden 
@jokowi
 menugaskan menteri 
@PerekonomianRI
 @Kemenkumham_RI
 @KemenkeuRI
 @KemnakerRI
 @kemendagri
 @KementerianLHK
 @atr_bpn
 @KementerianESDM
 @KemenkopUKM
 @KemenPU
 @kementan
 mewakili presiden dalam pembahasan RUU Cipta Kerja di DPR

#KumhamPasti
#OmnibusLawTaatProsedur",,1,,
Ekat aku sa,@pangamanuwu,2020-10-15T17:12:05.000Z,"Serius nanya, RUU Cipta Kerja yang baru disahkan itu semua butirnya salah atau sebagian aja?",,1,,1
Kemenkumham_Banten,@humas_kumhamban,2020-10-15T17:11:41.000Z,"9. Surat tersebut ditindaklanjuti Menko 
@PerekonomianRI
 bersama menteri terkait dengan menyampaikan surat presiden, naskah RUU Cipta Kerja, serta naskah akademik yg menyertainya kepada Ketua dan Wakil Ketua 
@DPR_RI
 tanggal 12 Februari 2020

#KumhamPasti
#OmnibusLawTaatProsedur",,1,,
Kemenkumham_Banten,@humas_kumhamban,2020-10-15T17:10:41.000Z,"8.Presiden 
@jokowi
 melalui surat nomor: R-06/Pres/02/2020 tanggal 7 Februari 2020 menyampaikan secara resmi RUU Cipta Kerja kepada Ketua 
@DPR_RI
 untuk dibahas dalam sidang DPR guna mendapatkan persetujuan dengan prioritas utama

#KumhamPasti
#OmnibusLawTaatProsedural",,1,,
Kemenkumham_Banten,@humas_kumhamban,2020-10-15T17:09:45.000Z,"7. Pada 27 Januari 2020, Menteri 
@PerekonomianRI
 menyampaikan draft RUU Cipta Lapangan Kerja dan naskah akademik yang menyertainya kepada presiden 
@jokowi
 melalui surat nomor: PH.2.1-15/M.EKON/01/2020

#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
Kemenkumham_Banten,@humas_kumhamban,2020-10-15T17:08:03.000Z,"5. Sejak masih berbentuk rancangan kebijakan, RUU Cipta Kerja sudah disampaikan dan disuarakan ke media baik cetak dan elektronik

#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
Sandy Sontoloyo,@SaSontoloyo,2020-10-15T17:07:53.000Z,"Membalas 
@OposisiCerdasPada hakikatnya RUU Cipta Kerja ditujukan untuk Menyederhanakan Hambatan Regulasi di Indonesia dan hanya memetik pasal2 tertentu yang menjadi concern yang selama ini dianggap bermasalah dan menambahkan yang perlu ada",,,,
Kemenkumham_Banten,@humas_kumhamban,2020-10-15T17:07:40.000Z,"Kemenkumham melakukan pengharmonisasian substansi dan legal drafting RUU Cipta Kerja dengan dikeluarkannya surat selesai harmonisasi dari Menkumham nomor: PHN-HN.0204-04 tgl 20 Januari 2020 dan nomor: PPE.PP.03.02-107 tgl 20 Januari 2020

#KumhamPasti
#OmnibusLawTaatProsedura",,1,,
Kemenkumham_Banten,@humas_kumhamban,2020-10-15T17:06:14.000Z,"Secara resmi, Menteri 
@PerekonomianRI
 telah menetapkan Panitia Antar Kementerian dan/atau Antar NonKementerian dalam Penyusunan RUU tentang Cipta Lapangan Kerja pada tanggal 23 Oktober 2019 yang dipimpin oleh Sekretaris Menko
#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
Adin,@dieliatin,2020-10-15T17:04:10.000Z,"Membalas 
@ovo_idWah ini lucu banget Mystery box nya 
Saya sudah Ikutan 
Semoga mimin berkenan mampir ke profil IG saya & baca caption nya yang panjang mirip RUU Cipta Kerja ",😁 🤪 😆,,,
Jawara,@terkembang_4817,2020-10-15T16:56:32.000Z,"Proses evakuasi korban peserta aksi demonstrasi RUU Cipta Kerja oleh tim PMI Kabupaten Banyumas. 

Kamis, Malam (15-10)

https://instagram.com/p/CGXoxOtHi8T/?igshid=16k39s03dtcm4…",,,,
Khakiki~,@Khakiki_Prince,2020-10-15T16:54:24.000Z,"Full Link On Youtube Nurkha Entertainment

Losss, RUU Cipta Kerja
#omnibuslaw
#ruuciptakerja",,,1,
Lapas Perempuan Kelas IIA Sungguminasa,@LPPsungguminasa,2020-10-15T16:52:22.000Z,"12. Menteri 
@PerekonomianRI
 menetapkan Tim Koordinasi Pembahasan dan Konsultasi Publik Substansi Ketenagakerjaan RUU tentang Cipta Kerja pada 7 Februari 2020 yang dipimpin oleh Sekretaris 
@PerekonomianRI
 dan wakil oleh Sekjen 
@KemnakerRI
 
#KumhamPasti
#OmnibusLawTaatProsedural",,1,,1
Cibing yg ikin Biribih jd Kidik,@IndonesiaR4Y4,2020-10-15T16:51:59.000Z,"Membalas 
@ReWibaw
 @HyEvan1
  dan 2 lainnyaSudah Baca Draft RUU Cipta Kerja?",,1,,
Lapas Perempuan Kelas IIA Sungguminasa,@LPPsungguminasa,2020-10-15T16:51:29.000Z,"11. Badan Legislasi (Baleg) 
@DPR_RI
 dan Pemerintah melakukan rapat perdana untuk membahas RUU Cipta Kerja pada tanggal 14 April 2020. Dalam rapat tersebut, Panitia Kerja (Panja) RUU Cipta Kerja resmi dibentuk
#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,,,
Lapas Perempuan Kelas IIA Sungguminasa,@LPPsungguminasa,2020-10-15T16:51:26.000Z,"10. Presiden 
@jokowi
 menugaskan menteri 
@PerekonomianRI
 @Kemenkumham_RI
 @KemenkeuRI
 @KemnakerRI
 @kemendagri
 @KementerianLHK
 @atr_bpn
 @KementerianESDM
 @KemenkopUKM
 @KemenPU
 @kementan
 mewakili presiden dalam pembahasan RUU Cipta Kerja di DPR
 
#KumhamPasti
#OmnibusLawTaatProsedural",,1,,
Ucok dari Solo,@makaucok,2020-10-15T16:49:57.000Z,UU Cipta Kerja AS menyeret posisi presiden. Tapi presiden yg ini baca RUU nya.,,,,
Lapas Perempuan Kelas IIA Sungguminasa,@LPPsungguminasa,2020-10-15T16:49:24.000Z,"9. Surat tersebut ditindaklanjuti Menko 
@PerekonomianRI
 bersama menteri terkait dengan menyampaikan surat presiden, naskah RUU Cipta Kerja, serta naskah akademik yg menyertainya kepada Ketua dan Wakil Ketua 
@DPR_RI
 tanggal 12 Februari 2020

#KumhamPasti
#OmnibusLawTaatProsedural",,1,,
Lapas Perempuan Kelas IIA Sungguminasa,@LPPsungguminasa,2020-10-15T16:49:24.000Z,"8. Presiden 
@jokowi
 melalui surat nomor: R-06/Pres/02/2020 tanggal 7 Februari 2020 menyampaikan secara resmi RUU Cipta Kerja kepada Ketua 
@DPR_RI
 untuk dibahas dalam sidang DPR guna mendapatkan persetujuan dengan prioritas utama
 
#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,1
Lapas Perempuan Kelas IIA Sungguminasa,@LPPsungguminasa,2020-10-15T16:49:23.000Z,"7. Pada 27 Januari 2020, Menteri 
@PerekonomianRI
 menyampaikan draft RUU Cipta Lapangan Kerja dan naskah akademik yang menyertainya kepada presiden 
@jokowi
 melalui surat nomor: PH.2.1-15/M.EKON/01/2020
 
#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
Lapas Perempuan Kelas IIA Sungguminasa,@LPPsungguminasa,2020-10-15T16:49:19.000Z,"5. Sejak masih berbentuk rancangan kebijakan, RUU Cipta Kerja sudah disampaikan dan disuarakan ke media baik cetak dan elektronik
 
#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
Lapas Kalabahi,@LapasKalabahi,2020-10-15T16:46:44.000Z,"7. Pada 27 Januari 2020, Menteri 
@PerekonomianRI
 menyampaikan draft RUU Cipta Lapangan Kerja dan naskah akademik yang menyertainya kepada presiden 
@jokowi
 melalui surat nomor: PH.2.1-15/M.EKON/01/2020

#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,3
Lapas Kalabahi,@LapasKalabahi,2020-10-15T16:46:42.000Z,"5. Sejak masih berbentuk rancangan kebijakan, RUU Cipta Kerja sudah disampaikan dan disuarakan ke media baik cetak dan elektronik

#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,1
Lapas Kalabahi,@LapasKalabahi,2020-10-15T16:46:41.000Z,4. Kemenkumham melakukan pengharmonisasian substansi dan legal drafting RUU Cipta Kerja dengan dikeluarkannya surat selesai harmonisasi dari Menkumham nomor: PHN-HN.0204-04 tgl 20 Januari 2020 dan nomor: PPE.PP.03.02-107 tgl 20 Januari 2020 #KumhamPasti #OmnibusLawTaatProsedural,,1,,
heartbeat,@crushtyykrab,2020-10-15T16:24:02.000Z,"gua buta banget sama ruu hak cipta kerja, pengen gitu ada yang bisa jelasin ke gua satu per satu sambil sharing tukeran pikiran",,,,1
Edi Keceput,@EdiKeceput,2020-10-15T16:21:40.000Z,"Pusat Studi FH UI: Penyusunan Omnibus Law UU Cipta Kerja Sangat Jorok

===
""Sepanjang Republik ini berdiri, rasanya bagu kali ini anggota Dewan celingukan saat sidang paripurna pengesahan RUU menjadi UU lantaran tidak pegang naskah final,"" kata Mustafa.
=Pusat Studi FH UI: Penyusunan Omnibus Law UU Cipta Kerja Sangat Jorok
Tempo - TEMPO.CO, Jakarta - Pusat Studi Hukum Tata Negara Fakultas Hukum Universitas Indonesia menilai penyusunan Omnibus Law Undang-undang atau UU Cipta Kerja ugal-uga
babe.news",,,,
Lapas Padangsidimpuan,@Lapas_Sidimpuan,2020-10-15T16:21:16.000Z,"12. Menteri 
@PerekonomianRI
 menetapkan Tim Koordinasi Pembahasan dan Konsultasi Publik Substansi Ketenagakerjaan RUU tentang Cipta Kerja pada 7 Februari 2020 yang dipimpin oleh Sekretaris 
@PerekonomianRI
 dan wakil oleh Sekjen 
@KemnakerRI
#KumhamPasti
#OmnibusLawTaatProsedural",,1,,
Lapas Padangsidimpuan,@Lapas_Sidimpuan,2020-10-15T16:21:15.000Z,"11. Badan Legislasi (Baleg) 
@DPR_RI
 dan Pemerintah melakukan rapat perdana untuk membahas RUU Cipta Kerja pada tanggal 14 April 2020. Dalam rapat tersebut, Panitia Kerja (Panja) RUU Cipta Kerja resmi dibentuk

#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",,1,,
Lapas Padangsidimpuan,@Lapas_Sidimpuan,2020-10-15T16:21:13.000Z,"10. Presiden 
@jokowi
 menugaskan menteri 
@PerekonomianRI
 @Kemenkumham_RI
 @KemenkeuRI
 @KemnakerRI
 @kemendagri
 @KementerianLHK
 @atr_bpn
 @KementerianESDM
 @KemenkopUKM
 @KemenPU
 @kementan
 mewakili presiden dalam pembahasan RUU Cipta Kerja di DPR

#KumhamPasti
#OmnibusLawTaatProsedural",,1,,
