,user_account,tweet,tweet_clean,label
1068,@dadangrhs,"Setidaknya beredar lima draf Rancangan Undang-Undang (RUU) Omnibus Law Cipta Kerja. Hal ini pun menimbulkan pro dan kontra, karena DPR sudah mengesahkan UU Cipta Kerja dalam rapat paripurna. Namun drafnya belum ada.

Tautan:Draf Omnibus Law Cipta Kerja yang Berubah-ubah
""Kan tadi (sebelumnya) pakai formati A4 sekarang pakai format legal jadi 812 halaman,"" ujar Indra Iskandar kepada wartawan, Selasa (13/10).
jawapos.com",edar draf rancang undang undang rancang undang undang omnibus law cipta kerja timbul pro kontra dewan wakil rakyat kesah undang undang cipta kerja rapat paripurna draf taut draf omnibus law cipta kerja ubah ubah pakai format pakai format legal halaman indra iskandar wartawan selasa,1
1069,@JogjaKuKotaGaul,10 Hal Konyol yang Ditemukan Pasca Demo RUU Cipta Kerja Tempo Lalu. Kadang Protes Harus Lucu Gini! https://ift.tt/2GYh9cC #jogjaku #kotagaul #random,konyol temu pasca demo rancang undang undang cipta kerja tempo kadang protes lucu gin,1
1070,@kkpgoid,"#SahabatBahari, simak yuk beberapa poin penting terkait RUU Cipta Kerja.

#KKP #KKPGOIDDitjen PSDKP-KKP RI dan 6 lainnya",simak ayo poin kait rancang undang undang cipta kerja goid ditjen awas sumber daya laut ikan menteri laut ikan rakyat indonesia,1
1071,@oreoregalll,"Membalas 
@tanyainrlGuys tolong bantu isi form ini tentang Kontraversi RUU Cipta Kerja, terimakasih ya..
http://forms.gle/bKQx8sggGK7P67Jp7…",balas tolong bantu isi formulir kontraversi rancang undang undang cipta kerja terima kasih ya,1
1072,@bagus0247913712,"*MAU TAHU UU OMNIBUSLAW LEBIH LENGKAP ?*
*SAKSIKAN SECARA LIVE ONLINE*
 *DISKUSI MEDIA UMAT : OMNIBUS LAW » SUNGGUH CILAKA*

Omnibus Law Cipta Kerja *akhirnya disetujui oleh DPR RI* sebagai undang-undang. RUU ini *diusulkan oleh Presiden Jokowi* untuk segera disetujui, bah",undang undang omnibus law lengkap saksi live online diskusi media umat omnibus law sungguh celaka omnibus law cipta kerja tuju dewan wakil rakyat rakyat indonesia undang undang rancang undang undang usul presiden jokowi tuju,0
1073,@yunanbisri,"pembahasan akan dilakukan secara transparan.
Salah satunya dengan membuka ruang bagi masyarakat yang ingin menyaksikan jalannya pembahasan Omnibus Law RUU Cipta Kerja melalui live streaming.
#OmnibusLawTransparan",bahas transparan salah satu buka ruang masyarakat saksi jalan bahas omnibus law rancang undang undang cipta kerja live streaming,1
1074,@BaubauPost,"Hari Ini Draft Final RUU Cipta Kerja Diserahkan Kepada Presiden Setebal 812 HalamanHari Ini Draft Final RUU Cipta Kerja Diserahkan Kepada Presiden Setebal 812 Halaman
Laporan: Ardi Toris SULTRA,BP-Sebelum rapat virtual Mendagri dengan DPRD se-Indonesia, juga rapat virtual bersama Gubernur, Bupati, Walikota se-Indonesia hari ini, Presiden Joko Widodo pada Jumat 9…
baubaupost.com",draf final rancang undang undang cipta kerja serah presiden tebal halaman draf final rancang undang undang cipta kerja serah presiden tebal halaman lapor ardi toris sulawesi tenggara rapat virtual menteri negeri dewan wakil rakyat daerah indonesia rapat virtual gubernur bupati wali kota indonesia presiden joko widodo jumat,1
1075,@blackflag313,"Membalas 
@tempodotcoUNDANG UNDANG SAPU JAGAT CIPTA KERJA

TKA cina masuk
Ada pergolakan
Kesenjangan terjadi
Dibentuk RUU
Panitia nya: Mentri perdagangan dan ketua DPR serta jajaran kadin 
Ghost writer,draft misterius
Rakyat mahasiswa demo di berangus

Sapu jagat ini diperuntukan buat siapa?????",balas undang sapu jagat cipta kerja tenaga kerja asing cina masuk pergola senjang bentuk rancang undang undang panitia tri dagang ketua dewan wakil rakyat jajar kadin ghost tulis draf misterius rakyat mahasiswa demo berangus sapu jagat untuk,0
1076,@HARSENA6,"RUU cipta kerja semua buruh akan mendapatkan hak dan perlakuan yang sama
#stophoaxuuciptaker",rancang undang undang cipta kerja buruh hak laku,1
1077,@aguos_kothak,"Sementara itu, Ketua Badan Legislasi DPR RI Supratman Andi Agtas yang juga Ketua Panja RUU Cipta Kerja, yang tampil menjelaskan apa yang sebetulnya terjadi di meja editing draf UU Cipta Kerja tersebut.",ketua badan legislasi dewan wakil rakyat rakyat indonesia supratman andi ketua panitia kerja rancang undang undang cipta kerja tampil meja edit draf undang undang cipta kerja,1
1078,@HidayatRahmatt3,Menko Perekonomian : Pemerintah dan Dpr Mendengar Aspirasi Masyarakat Usulan Revisi Undang-undang Dikeluarkan dari RUU Cipta Kerja.Bakool Mie dan 3 lainnya,menteri koordinator ekonomi perintah dewan wakil rakyat dengar aspirasi masyarakat usul revisi undang undang keluar rancang undang undang cipta kerja bakul mie,1
1079,@AbiyogaCB_,"Tugasnya ""Mengidentifikasi pelanggaran – pelanggaran dalam pemberitaan seputar RUU Cipta Kerja""

Jangankan diidentifikasi. Ketemu beritanya aja belom tentu. Malah yang ada beritanya di hapus duluan sebelum dikecup manja pemrednya :)",tugas identifikasi langgar langgar berita putar rancang undang undang cipta kerja identifikasi ketemu berita bom berita hapus kecup manja pimpin redaksi,0
1080,@Marulitua__,"BIN Sebut Sudah Petakan Dalang Kerusuhan Demo RUU Cipta Kerja 

Kita atas nama rakyat yg waras, meminta kepada pihak aparat keamanan,
Supaya menindak tegas hingga kedalangnya, jgn kasi kendor lg, krn itu akan trs2  terulang 

#KAMITroubleMakerBIN Sebut Sudah Petakan Dalang Kerusuhan Demo RUU Cipta Kerja
Badan Intelijen Negara (BIN) membenarkan pihaknya telah memetakan dalang kerusuhan demo RUU Cipta Kerja.
m.liputan6.com",bin peta dalang rusuh demo rancang undang undang cipta kerja nama rakyat waras aparat aman tindak dalang kasih kendor ulang peta dalang rusuh demo rancang undang undang cipta kerja badan intelijen negara bin benar meta dalang rusuh demo rancang undang undang cipta kerja m,0
1081,@keysaedevina02,"Membalas 
@kompascomDemo menolak RUU ciptakerja untuk menyelamatkan nasib pekerja buruh seluruh Indonesia, berujung tdk dpat pekerjaan saat pekerjaan makin sulit mengsejaterahkan pekerja kontrak seumur hidup bersama RUU ciptakerja,. Sekalian suruh rezim ini bunuh saja rakyatmu biar kalian puas",balas tolak rancang undang undang cipta kerja selamat nasib kerja buruh indonesia ujung kerja kerja sulit sejahtera kerja kontrak umur hidup rancang undang undang cipta kerja suruh rezim bunuh rakyat biar puas,0
1082,@doyrable_,"Membalas 
@kristoimmanuelSperti ruu cipta kerja ya pah",balas rancang undang undang cipta kerja ya pah,1
1083,@AriD3AngeL,"Membalas 
@detikcomTolong detik membuat berita jangan dengan narasi yang salah. Pasal 69 Ayat 2 itu sudah ada sejak tahun 2009 di UU nomor 32 Pasal 69 Ayat 2 Tahun 2009. Di RUU Cipta kerja ayat 2 sempat dihapus tapi akhirnya dimunculkan kembali. Bukan berarti di RUU Cipta Kerja baru ada pasal itu.",balas detik berita narasi salah pasal ayat tahi undang undang nomor pasal ayat tahi rancang undang undang cipta kerja ayat hapus muncul rancang undang undang cipta kerja pasal,1
1084,@Sindyi15,"Serikat Buruh Mendukung Omnibus Law RUU Cipta Kerja #SilentMajorityDukungOBLSerikat Buruh Mendukung Omnibus Law RUU Cipta Kerja
Oleh : Muhammad Zaki )* Omnibus law RUU Cipta Kerja tak lagi jadi polemik karena serikat buruh akhirnya menyetujuinya, walau dengan beberapa syarat. Mereka akhirnya sadar bahwa RUU ini bermanfaat dan...
klikwarta.com",serikat buruh dukung omnibus law rancang undang undang cipta kerja buruh dukung omnibus law rancang undang undang cipta kerja muhammad zaki omnibus law rancang undang undang cipta kerja polemik serikat buruh tuju syarat sadar rancang undang undang manfaat,1
1085,@Haluan_Group,"Achmad Chrisna Pimpin Vicon Tentang RUU Cipta KerjaAchmad Chrisna Pimpin Vicon Tentang RUU Cipta Kerja
Pesisir Barat – Pjs.Bupati Pesisir Barat Achmad Chrisna Putra memimpin Vicon tentang RUU CIPTA KERJA, di Ruang Batu Gughi, Sekretariat Pemkab, Rabu (14/10/2020). Hadir dalam acara tersebut, P…
haluanlampung.com",achmad chrisna pimpin konferensi video rancang undang undang cipta kerja achmad chrisna pimpin konferensi video rancang undang undang cipta kerja pesisir barat jabat bupati pesisir barat achmad chrisna putra pimpin konferensi video rancang undang undang cipta kerja ruang batu gughi sekretariat perintah kabupaten rabu hadir acara p,1
1086,@AriantiDimar,"Dalam aksinya, mereka ingin menyampaikan penolakan terhadap RUU Cipta Kerja yang disetujui DPR.",aksi tolak rancang undang undang cipta kerja tuju dewan wakil rakyat,1
1087,@pembacaumum,"Implementasi RUU cipta kerja dalam studi kasus,
⠀⠀
Bidan: ""Saya bantu proses kelahirannya ya bu""
Dukun: ""oke, biar saya yang nahan kyubinya""",implementasi rancang undang undang cipta kerja studi bidan bantu proses lahir ya dukun oke biar nahan kyubi,0
1088,@Mahadewi68,"Melalui omnibus law RUU Cipta Kerja, mempunyai harapan dan target. Salah satunya, mengurangi angka kemiskinan di Indonesia.
#OBLWujudkanIndonesiaMaju",omnibus law rancang undang undang cipta kerja harap target salah satu kurang angka miskin indonesia,1
1089,@Rihard_Silaban,"#dagelanjokowi
#uuapacendol
#JokowiBiangOmnibuslaw
Istana Masih Bungkam soal Simpang Siur Draf RUU Cipta Kerja... 
Klik untuk baca:Istana Masih Bungkam soal Simpang Siur Draf RUU Cipta Kerja...
Hingga saat ini draf final RUU Cipta Kerja belum diakses DPR dan Pemerintah. Pihak Istana Kepresidenan belum memberi respons.
nasional.kompas.com",istana bungkam simpang siur draf rancang undang undang cipta kerja klik baca istana bungkam simpang siur draf rancang undang undang cipta kerja draf final rancang undang undang cipta kerja akses dewan wakil rakyat perintah istana presiden respons nasional,1
1090,@Kick_Kadrun,"Membalas 
@kang_mul29
 @airlangga_hrt
 dan 
@PerekonomianRIKeren RUU Cipta Kerja menjadi UU melalui tahapan"" prosedural
#OmnibusLawTaatProsedural",balas rancang undang undang cipta kerja undang undang tahap prosedural,1
1091,@PDemokrat,"Sahabat Demokrat, sejak 9 Oktober 2020, Fraksi Partai Demokrat sudah mengirimkan yang ditujukan kepada Ketua 
@DPR_RI
 untuk meminta dokumen final RUU Cipta Kerja. Namun, hingga saat ini (13/10/2020) permintaan itu belum diberikan.

#HarapanRakyatPerjuanganDemokrat",sahabat demokrat oktober fraksi partai demokrat kirim ketua dokumen final rancang undang undang cipta kerja minta,0
1092,@opsiin,"Menaker: RUU Cipta Kerja Sediakan Lapangan Kerja Sebanyak-banyaknya – detik- https://ift.tt/3dr53VKMenaker: RUU Cipta Kerja Sediakan Lapangan Kerja Sebanyak-banyaknya – detik- https://ift.tt/3dr53VK
Menaker: RUU Cipta Kerja Sediakan Lapangan Kerja Sebanyak-banyaknya – detikFoto: Dok. KemnakerJakarta -Menteri Ketenagakerjaan Ida Fauziyah menyatakan hadirnya Undang-Undang (RUU) Cipta …
impormasi.wordpress.com",menteri ketenagakerjaan rancang undang undang cipta kerja sedia lapang kerja banyak detik,1
1093,@EdiKeceput,"Pusat Studi FH UI: Penyusunan Omnibus Law UU Cipta Kerja Sangat Jorok

===
""Sepanjang Republik ini berdiri, rasanya bagu kali ini anggota Dewan celingukan saat sidang paripurna pengesahan RUU menjadi UU lantaran tidak pegang naskah final,"" kata Mustafa.
=Pusat Studi FH UI: Penyusunan Omnibus Law UU Cipta Kerja Sangat Jorok
Tempo - TEMPO.CO, Jakarta - Pusat Studi Hukum Tata Negara Fakultas Hukum Universitas Indonesia menilai penyusunan Omnibus Law Undang-undang atau UU Cipta Kerja ugal-uga
babe.news",pusat studi fakultas hukum ui susun omnibus law undang undang cipta kerja jorok republik diri bagus kali anggota dewan celinguk sidang paripurna kesah rancang undang undang undang undang lantar pegang naskah final mustafa pusat studi fakultas hukum ui susun omnibus law undang undang cipta kerja jorok tempo tempo jakarta pusat studi hukum tata negara fakultas hukum universitas indonesia nilai susun omnibus law undang undang undang undang cipta kerja ugal ayah news,0
1094,@Udien_Marbot,"Pembahasan RUU Cipta Kerja dibahas secara konstitusional dan transparan.
Mendengarkan semua elemen masyarakat utamanya kelompok pekerja.
Sehingga hak-hak pekerja dilindungi oleh undang-undang dalam Cipta Kerja.
#OmnibusLawUntungkanBuruh",bahas rancang undang undang cipta kerja bahas konstitusional transparan dengar elemen masyarakat utama kelompok kerja hak hak kerja lindung undang undang cipta kerja,1
1095,@pejuangmuda152,"4. Tahapan selanjutnya dari hasil rapat disampaikan ke Presiden.
RUU Omnibus Law Cipta Kerja Masuk Tahapan Finalisasi, pada 15 Januari 2020.
@airlangga_hrt
 
@PerekonomianRI
 

#OmnibusLawTaatProsedural",tahap hasil rapat presiden rancang undang undang omnibus law cipta kerja masuk tahap final januari,1
1096,@Media_linked,"TRANS7: RT 
@trans7club
: PA 212 bersama Front Pembela Islam (FPI) dan Gerakan Nasional Pengawal Fatwa (GNPF) Ulama berencana akan menggelar aksi menolak RUU Cipta Kerja pada hari ini mulai pukul 13.00 WIB.",tweet ulang front bela islam front bela islam gera nasional awal fatwa gera nasiaonl awal fatwa ulama rencana gelar aksi tolak rancang undang undang cipta kerja wib,0
1097,@MagelangFair,"KemenkopUKM: RT 
@kkpgoid
: Pastikan produk usaha sektor kelautan dan perikanan #SahabatBahari terdaftar di UMKM ya. Simak yuk terkait kemudahan berwirausaha melalui RUU Cipta Kerja berikut.

#KKP #KKPGOID #OmnibusLawUntukUMKM  https://twitter.com/KemenkopUKM/status/1315961520811982850…Ditjen PSDKP-KKP RI dan 6 lainnya
Tweet Kutipan
KKP RI
@kkpgoid
 · 13 Okt
Pastikan produk usaha sektor kelautan dan perikanan #SahabatBahari terdaftar di UMKM ya. Simak yuk terkait kemudahan berwirausaha melalui RUU Cipta Kerja berikut.

#KKP #KKPGOID #OmnibusLawUntukUMKM
Tampilkan utas ini",kemenkopukm tweet ulang pasti produk usaha sektor laut ikan daftar usaha mikro tengah ya simak ayo kait mudah wirausaha rancang undang undang cipta kerja goid,1
1098,@Bujang_Jibun,"SUDAH JATUH KORBAN™

Proses evakuasi korban peserta aksi demonstrasi RUU Cipta Kerja oleh tim PMI Kabupaten Banyumas. 

Kamis, Malam (15-10)",jatuh korban proses evakuasi korban serta aksi demonstrasi rancang undang undang cipta kerja tim pmi kabupaten banyumas kamis malam,1
1099,@heihyung,Polemik tentang omnibus law khususnya klaster RUU Cipta Kerja sejak diwacanakan hingga pembahasan dan disahkan dalam Paripurna masih menyisakan pro dan kontra di tengah masyarakat #KAMITroubleMaker,polemik omnibus law kluster rancang undang undang cipta kerja wacana bahas sah paripurna sisa pro kontra masyarakat,1
1100,@AkalSeh30753351,"Kalangan dunia usaha menyambut baik dan memberikan apresiasi kepada pemerintah dan DPR yg telah menyepakati pengesahan RUU cipta kerja
#DukungOmnibuslaw 
#stophoaxUUciptaker",kalang dunia usaha sambut apresiasi perintah dewan wakil rakyat pakat kesah rancang undang undang cipta kerja,1
1101,@mawakresna,"RUU PKS yang urgent buat masalah begini malah ditunda karena “rumit”. Cipta Kerja yang beneran bikin rumit malah disahkan duluan.Tweet Kutipan
Pikiran Rakyat
@pikiran_rakyat
 · 13 Okt
Nahas, Bocah Belia Tewas Dibunuh saat Lindungi Ibunya dari Pemerkosa di Aceh Timur http://dlvr.it/RjTHTp",rancang undang undang pks urgen tunda rumit cipta kerja bikin rumit sah tweet kutip pikir rakyat oktober nahas bocah belia tewas bunuh lindung ibu perkosa aceh timur,0
1102,@akang_hero,"Baleg Akui Draf RUU Cipta Kerja yang Beredar Belum FinalBaleg Akui Draf RUU Cipta Kerja yang Beredar Belum Final
Baleg Akui Draf RUU Cipta Kerja yang Beredar Belum Final, keputusan tingkat II. Agar anggota DPR, DPR Fraksi Partai Demokrat Herman Khaeron
hermankhaeron.info",baleg aku draf rancang undang undang cipta kerja edar final aku draf rancang undang undang cipta kerja edar final baleg aku draf rancang undang undang cipta kerja edar final putus tingkat anggota dewan wakil rakyat dewan wakil rakyat fraksi partai demokrat herman khaeron herman khaeron informasi,1
1103,@_980131,"Beberapa hari yang lalu pernah lihat sg-nya kak Tzamara yang ngebahas perbedaan paling mencolok di dalam naskah RUU Cipta Kerja, yaitu frasa ""paling banyak"" dan ""paling sedikit"". Disini makin tercerahkan kalau frasa 'paling banyak'nya sudah dihapus.Tweet Kutipan
Mata Najwa
@MataNajwa
 · 14 Okt
Ini beda naskah RUU Cipta Kerja setebal 905 halaman yang diketuk palu di sidang paripurna DPR 5 Oktober 2020 lalu dengan naskah setebal 812 halaman yang diserahkan kepada presiden hari ini. 

#MataNajwaCiptaKerjaManaFaktaManaDusta
Tampilkan utas ini",lihat snapgram kak tzamara bahas beda colok naskah rancang undang undang cipta kerja frasa cerah frasa hapus tweet kutip mata najwa oktober beda naskah rancang undang undang cipta kerja tebal halaman ketuk palu sidang paripurna dewan wakil rakyat oktober naskah tebal halaman serah presiden tampil utas,1
1104,@KikyMang,"Membalas 
@DahnilanzarBaca draf RUU cipta kerja versi berapa bang itu?",balas draf rancang undang undang cipta kerja versi bang,1
1105,@1Atie,"Membalas 
@ANGIN131900 halaman ...  Makanya diraguin itu pendemo paham sama isi RUU cipta kerja. Lha wong presiden KSPI nya aja ngk bisa bedain antara 8jam x 5 hari sama 40 jam dlm 5 hari... 
Makanya yg demo sbenrnya buta dlm RUU OBL, mrk cm dpt info sekilas aja. Ogeb di pelihara sih.",balas halaman ragu demo paham isi rancang undang undang cipta kerja presiden kspi beda x jam demo buta rancang undang undang omnibus law cm informasi kilas bego pelihara sih,1
1106,@kyungdoomed_,"Membalas 
@teaboyz_kalo aku awalnya ngejelasin pengertian omnibuslaw / ruu cipta kerja dulu, terus baru pendapatku tentang masalah ini gimana sama ngejelasin kenapa kok banyak yang mempermasalahkan tentang omnibuslaw ini, kurang lebih aku seperti itu sih",balas erti omnibus law rancang undang undang cipta kerja dapat masalah omnibus law sih,1
1107,@OfficialBMI__,"SBY Jelaskan Alasan Partai Demokrat Tolak Pengesahan RUU Cipta Kerja

http://bintangmudaindonesia.id/sby-jelaskan-alasan-partali-demokrat-tolak-pengesahan-ruu-cipta-kerja/…",susilo bambang yudhoyono alas partai demokrat tolak kesah rancang undang undang cipta kerja,1
1108,@RidwanDmr,"Pak 
@jokowi
 @mohmahfudmd
 Yang seperti ini yang saya takutkan atas disahkannya RUU Cipta kerja mau seberapa banyak lagi rakyat adat yang harus dipenjara dan dikriminalisasi, yang ber-Uang semakin berkuasa bahkan penegak hukum bisa di kuasai hanya dengan kedipan mata. 
@watchdoc_IDTweet Kutipan
Aliansi Masyarakat Adat Nusantara (AMAN)
@RumahAMAN
 · 15 Okt
Konflik masih berlanjut siang ini di Pubabu
Tampilkan utas ini",takut sah rancang undang undang cipta kerja rakyat adat penjara kriminalisasi uang kuasa tegak hukum kuasa kedip mata kutip aliansi masyarakat adat nusantara aman oktober konflik lanjut siang pubabu tampil utas,0
1109,@Hamzah_Saputraa,"Kehadiran Indra Iskandar diterima oleh Deputi Bidang Hukum dan Perundang-Undangan Kemensetneg, Lydia Silvanna Djaman, Rabu (14/10).

Dalam keterangan persnya Indra Iskandar menyampaikan bahwa Draf Final RUU Cipta Kerja telah diserahkan ke Kemensetneg.",hadir indra iskandar terima deputi bidang hukum undang undang kemensetneg lydia silvanna zaman rabu terang pers indra iskandar draf final rancang undang undang cipta kerja serah kemensetneg,1
